[User ID]	[Service ID]	[TP]	[User Country]	[User AS]	[Service Country]	[Service AS]
160	3714	737.142	4	26	70	22
201	1806	9.345	8	49	33	780
256	2107	136.363	18	50	45	833
139	2561	115.384	0	4	62	521
36	328	48.275	29	71	9	203
80	434	0.677	15	17	9	203
185	2581	9.708	29	48	12	43
102	3985	100.0	29	103	70	43
152	3455	8.021	9	113	70	43
281	2190	0.535	19	102	50	43
323	5641	109.375	29	93	70	43
58	3791	73.394	29	45	70	542
139	621	4.926	0	4	11	43
161	3602	12.448	4	26	70	43
185	2594	2.68	29	48	69	43
65	5045	10.389	29	79	70	731
76	1458	19.531	2	8	23	43
143	3461	9.677	9	12	70	91
157	4378	13.392	4	30	70	106
229	945	7.532	29	82	17	43
173	4180	44.444	29	55	70	17
300	5666	23.622	16	124	70	129
172	4799	11.718	29	55	70	43
179	3414	16.666	2	56	70	166
190	4257	7.547	25	14	70	773
338	2405	16.666	29	87	60	43
82	2741	85.106	26	25	69	43
71	4495	33.472	29	114	70	453
338	4479	9.569	29	87	70	129
266	2210	62.801	8	49	50	509
262	3786	15.228	9	113	70	43
238	3613	17.647	27	101	70	21
44	3511	56.603	29	65	70	808
132	4752	2.762	9	113	70	43
239	5618	9.868	27	101	70	231
104	2760	178.571	8	41	69	43
130	1213	4.449	11	84	22	43
183	710	7.552	0	5	11	773
83	401	0.659	9	113	9	203
0	3734	0.559	29	115	70	43
240	5389	23.346	27	101	70	791
243	4248	18.987	27	101	70	43
19	3740	10.067	29	89	70	903
35	2593	0.8	29	62	12	43
11	3977	100.0	29	105	70	43
89	90	444.444	0	122	2	41
85	1446	42.553	9	130	23	295
50	1434	8.714	29	63	23	267
256	5093	5.3	18	50	70	43
150	5197	14.285	9	113	34	43
194	3963	11.494	19	136	70	189
264	1336	0.656	9	100	23	697
257	2137	7.518	18	50	48	323
190	2151	3.164	25	14	48	323
40	5735	25.477	29	18	70	875
325	2183	0.707	17	36	49	43
155	2713	60.975	10	131	69	43
298	3609	14.563	1	38	70	907
2	3358	226.519	16	94	70	5
123	2068	4.143	23	121	45	108
108	2078	214.285	29	120	70	721
182	1784	16.129	0	5	33	686
242	2919	20.833	27	101	69	43
182	5530	112.903	0	5	22	43
81	5174	107.073	25	123	23	43
323	562	18.404	29	93	9	43
225	4720	13.333	29	59	70	62
131	4290	3.984	11	84	70	629
101	1916	13.888	29	103	41	630
26	4700	12.345	29	104	70	808
96	2235	1.339	29	72	36	336
9	4718	23.076	29	133	70	723
334	164	20.547	29	55	5	518
326	567	13.793	17	36	9	464
266	3056	19.607	8	49	69	785
3	2441	4.878	29	28	60	969
227	1636	4.975	29	109	33	43
172	1674	34.965	29	55	33	43
137	2252	24.793	29	46	52	915
180	2980	5.524	2	56	69	911
162	1633	8.888	29	44	32	635
272	1631	1.795	28	126	32	182
186	5430	10.922	10	78	70	43
11	2053	4.231	29	105	44	160
193	2277	10.398	10	98	53	417
267	4984	14.285	8	49	70	446
113	1170	4.11	16	61	22	43
121	3745	29.126	21	106	70	43
263	4032	8.108	9	113	70	21
62	4695	32.679	29	90	70	43
296	4507	976.628	1	38	70	771
200	4029	12.295	8	49	70	21
35	3396	12.861	29	62	70	457
249	22	16.574	29	116	1	548
123	213	0.456	23	121	7	178
169	3626	142.857	29	83	70	124
192	1339	5.383	10	98	23	772
308	414	7.502	29	77	9	203
15	2630	71.365	29	22	65	43
85	3123	6.514	9	130	70	598
116	3775	15.463	9	100	70	43
189	3047	18.518	25	14	69	704
262	3504	7.246	9	113	70	37
106	1463	7.772	29	128	23	587
334	569	6.389	29	55	9	203
137	3514	29.411	29	46	70	43
9	4682	12.903	29	133	70	804
172	4705	11.904	29	55	70	469
110	4353	38.997	14	86	70	351
147	716	4.277	8	125	11	164
125	1203	0.094	29	7	22	978
259	5498	5.181	7	29	11	43
247	2000	11.695	29	116	43	976
247	2796	25.641	29	116	69	43
285	1203	0.097	9	113	22	978
110	1138	7.286	14	86	22	74
233	1324	16.129	29	64	23	43
327	4999	4.145	17	36	70	808
51	5274	8.474	29	63	70	43
137	4664	15.503	29	46	70	961
97	1532	659.179	9	113	28	936
249	4482	222.222	29	116	70	871
262	1700	298.429	9	113	33	428
52	3964	11.494	29	21	70	189
252	1951	50.847	20	40	43	126
91	5626	6.791	15	17	70	231
156	1245	9.259	4	30	23	493
185	2688	32.467	29	48	69	43
44	5677	42.857	29	65	70	474
173	1156	23.255	29	55	22	406
40	1113	4.01	29	18	22	74
86	3745	16.666	9	130	70	43
260	5365	17.045	7	29	70	581
99	3664	5.19	9	113	70	905
31	4408	49.261	2	53	70	769
276	5073	6.493	6	67	70	474
11	4080	41.666	29	105	70	807
196	5229	9.584	16	32	62	33
310	1502	0.497	29	77	24	53
291	4796	44.117	2	2	70	457
153	2214	17.441	9	113	51	194
311	5799	47.058	29	111	70	256
256	4818	7.8	18	50	70	654
198	5034	18.05	29	16	70	118
247	819	7.246	29	116	11	163
159	1113	3.916	4	35	22	74
239	5128	2.853	27	101	0	353
8	2761	44.247	29	133	69	43
318	4298	174.468	29	88	70	98
68	4656	221.374	29	118	70	714
189	570	7.476	25	14	9	203
155	1527	40.955	10	131	27	181
194	4239	44.354	19	136	70	14
211	5641	46.052	25	123	70	43
218	1169	17.543	29	92	22	705
302	3640	6.944	3	91	23	803
333	2009	5.499	29	58	43	611
147	469	25.787	8	125	9	119
71	3646	83.333	29	114	70	124
49	1311	24.844	29	63	23	36
138	4862	6.544	0	4	70	545
50	3895	62.5	29	63	70	473
245	4841	0.466	29	70	70	723
102	968	7.407	29	103	28	946
117	112	38.461	9	100	2	43
261	5645	14.598	9	113	70	540
37	1886	1.749	29	129	34	43
48	3598	29.411	29	34	70	43
285	2811	125.0	9	113	69	43
164	5169	6.772	29	39	22	749
300	3828	3.861	16	124	70	387
106	444	0.605	29	128	9	203
304	2462	9.09	16	60	61	509
174	3921	27.027	9	113	70	729
290	5736	52.631	29	107	70	258
211	5169	1.019	25	123	22	749
289	560	29.702	29	107	9	476
200	5156	0.471	8	49	11	43
131	3398	8.064	11	84	70	457
61	4170	8.645	29	90	23	355
116	2881	60.606	9	100	69	43
315	5740	250.0	29	3	70	43
290	4503	8.064	29	107	70	707
77	4063	31.578	15	17	70	356
139	643	7.5	0	4	11	661
216	1451	9.493	30	33	23	286
323	2838	25.773	29	93	69	43
192	3353	12.987	10	98	70	460
261	3489	11.299	9	113	70	37
31	1682	4.581	2	53	33	43
186	1907	13.513	10	78	41	363
167	1411	1.65	9	113	69	780
321	5058	7.547	29	85	70	605
171	1801	10.273	29	83	33	415
145	4571	12.345	28	126	70	800
46	1233	36.363	29	34	23	36
232	2967	11.029	29	64	69	296
166	3253	9.174	29	6	70	581
319	274	15.873	29	88	9	203
104	168	10.83	8	41	6	142
169	290	25.925	29	83	9	203
326	905	8.064	17	36	15	754
69	14	2.631	9	100	0	348
0	4198	0.563	29	115	70	235
5	915	15.544	29	15	17	934
305	194	25.704	16	60	6	54
98	2122	8.888	9	113	45	174
12	5611	3.868	29	105	69	43
284	2875	81.967	9	113	69	43
286	1012	4.618	29	69	18	43
25	2834	39.682	29	104	69	43
203	1442	0.195	29	27	23	36
237	402	1.347	27	101	9	203
253	1823	7.334	20	40	33	43
200	5332	8.356	8	49	70	452
259	1774	32.52	7	29	33	699
260	156	83.333	7	29	4	38
153	1796	83.333	9	113	33	780
52	645	28.925	29	21	11	661
60	5142	6.591	29	73	4	762
178	4135	16.304	2	24	70	3
292	631	6.968	2	2	11	661
159	1394	93.867	4	35	23	43
173	4867	8.771	29	55	70	52
214	2190	2.491	16	60	50	43
271	2463	29.411	19	10	61	276
100	119	22.471	29	103	2	43
73	3202	13.392	29	127	70	231
224	1216	5.357	29	59	22	498
313	33	8.31	29	80	23	334
225	2036	16.949	29	59	44	43
242	586	13.513	27	101	9	43
40	233	0.641	29	18	9	203
242	2093	18.072	27	101	45	23
178	4019	22.988	2	24	70	20
321	1880	3.683	29	85	34	43
256	1023	88.888	18	50	18	63
91	3210	49.132	15	17	70	231
12	4965	7.653	29	105	70	386
142	1243	96.774	9	12	23	43
204	3253	37.878	19	134	70	581
89	2117	40.852	0	122	45	108
181	115	5.141	2	56	2	43
156	2668	6.018	4	30	66	438
336	855	2.173	29	117	11	43
60	3651	26.315	29	73	70	43
56	4639	4.651	29	23	70	868
71	4400	25.104	29	114	70	43
232	1051	22.471	29	64	22	74
246	2582	7.117	29	126	12	43
144	3514	17.543	28	126	70	43
40	2184	16.393	29	18	49	858
125	5040	6.756	29	7	70	595
298	606	11.952	1	38	10	43
115	4032	7.371	28	126	70	21
253	3169	16.806	20	40	70	372
312	1668	15.06	29	80	33	43
34	5290	279.388	29	62	70	570
137	2991	32.258	29	46	69	938
234	3258	5.599	2	20	70	581
321	651	9.615	29	85	11	951
328	1014	26.086	9	113	18	187
236	5705	5.917	9	113	70	43
165	1853	10.752	29	6	34	43
302	3914	12.448	3	91	70	11
332	2916	30.593	29	58	69	868
122	619	0.491	23	121	10	531
255	2932	19.23	25	123	69	43
299	2775	15.625	1	38	69	43
104	5183	228.151	8	41	23	682
282	4242	16.393	19	102	70	43
48	534	50.847	29	34	9	46
103	1431	702.875	29	103	23	688
0	1185	2.153	29	115	22	102
248	826	7.792	29	116	11	138
122	3217	4.687	23	121	70	372
305	3106	2.276	16	60	69	171
40	4451	10.335	29	18	70	723
63	4943	9.118	29	57	70	43
213	4362	32.786	16	60	70	43
233	1991	6.172	29	64	43	313
323	4596	5.455	29	93	70	395
324	1777	9.523	29	93	33	428
42	5572	37.593	29	92	39	851
334	1219	16.528	29	55	22	705
294	1366	6.259	29	96	23	405
49	2724	43.859	29	63	69	43
287	4251	26.315	29	69	70	189
23	1398	4.643	29	119	23	36
242	5604	138.888	27	101	69	275
268	3367	833.333	12	42	70	5
133	5295	22.222	9	113	70	807
285	4632	0.748	9	113	70	723
26	3111	17.142	29	104	69	841
314	2876	53.763	29	3	69	43
60	609	76.009	29	73	10	43
34	693	6.006	29	62	11	43
60	2279	4.854	29	73	53	418
282	4970	13.782	19	102	70	62
14	2460	10.869	29	11	61	509
31	5346	73.717	2	53	70	459
232	4322	6.25	29	64	70	98
320	5607	1.038	29	88	69	43
206	1626	14.492	29	132	32	43
128	3792	2.798	29	7	70	542
3	3013	8.196	29	28	69	43
312	2208	2.614	29	80	50	66
224	3848	14.336	29	59	70	190
247	3837	13.636	29	116	70	132
47	3335	91.666	29	34	70	210
42	2007	8.968	29	92	43	505
47	5114	19.354	29	34	70	595
209	283	52.631	29	99	9	203
18	4654	6.745	29	112	70	723
90	5792	6.818	0	122	70	256
147	3886	21.505	8	125	70	392
97	1848	123.31	9	113	34	43
121	2434	8.064	21	106	60	43
168	4453	24.242	9	113	70	723
53	1660	38.759	29	21	33	43
190	4975	4.338	25	14	70	877
210	5406	45.454	29	81	70	601
18	5015	6.134	29	112	70	682
234	1565	4.777	2	20	29	335
235	1169	58.823	9	113	22	705
246	2792	192.307	29	126	69	43
295	2888	623.376	29	19	69	43
130	1004	3.012	11	84	18	684
214	5164	7.874	16	60	18	782
41	166	83.516	29	18	5	43
14	3967	70.796	29	11	70	7
150	38	43.103	9	113	1	557
262	5613	2.606	9	113	69	443
303	5106	4.842	16	60	70	642
322	4094	10.81	29	85	70	479
122	3002	4.474	23	121	69	829
49	1769	11.627	29	63	33	780
300	5600	16.025	16	124	69	43
183	2723	92.592	0	5	69	43
114	2984	11.764	28	126	69	43
127	530	26.785	29	7	9	804
337	5647	6.928	29	117	70	43
259	1681	74.626	7	29	33	43
206	2572	217.926	29	132	62	703
170	5017	8.595	29	83	70	43
305	2145	8.23	16	60	48	323
180	3909	76.086	2	56	70	43
83	329	40.462	9	113	9	203
329	5259	7.812	9	113	70	43
303	302	35.353	16	60	9	43
0	3824	12.195	29	115	70	387
162	2722	34.722	29	44	69	43
160	2823	11.08	4	26	69	43
337	5267	6.651	29	117	70	124
73	3551	38.461	29	127	70	354
244	287	122.807	29	70	9	203
43	836	3.809	29	65	11	138
167	4079	8.695	9	113	70	81
114	1214	34.482	28	126	22	525
335	4411	19.138	29	55	70	19
246	4276	26.845	29	126	70	387
6	5634	15.209	29	15	70	581
65	5753	28.571	29	79	70	868
119	4203	14.388	9	113	70	581
238	1241	107.142	27	101	23	269
101	3125	29.85	29	103	70	43
121	5219	11.799	21	106	60	269
215	1283	194.444	16	60	23	286
5	1550	3.424	29	15	29	604
298	2443	1.968	1	38	60	43
100	1490	11.278	29	103	23	306
217	313	22.012	30	33	9	203
116	4477	2.973	9	100	70	129
110	3205	3.524	14	86	70	372
75	4428	44.943	2	8	70	43
327	2675	6.521	17	36	64	175
148	3170	10.869	9	113	70	231
65	4894	11.718	29	79	70	43
64	1524	3.885	29	57	27	748
39	2232	0.712	29	18	36	336
222	1135	5.42	29	59	22	625
4	4279	33.898	29	28	70	240
290	4909	6.382	29	107	70	246
77	2001	1.177	15	17	43	702
328	40	3.752	9	113	1	819
216	2363	2.083	30	33	59	131
313	105	5.291	29	80	2	35
253	144	5.54	20	40	4	82
66	3311	9.456	18	50	70	210
163	1644	28.409	29	39	33	43
11	3948	183.716	29	105	70	43
122	2789	10.416	23	121	69	43
121	1317	3.69	21	106	23	697
12	4470	137.931	29	105	70	239
236	5440	4.149	9	113	0	43
142	1265	142.857	9	12	23	509
42	4038	22.099	29	92	70	469
183	5147	13.503	0	5	9	43
103	2624	9.267	29	103	63	151
266	3512	20.408	8	49	70	808
182	2158	6.564	0	5	48	323
213	139	86.571	16	60	4	21
94	1108	4.55	29	97	22	74
117	2822	86.956	9	100	69	43
300	5634	8.23	16	124	70	581
14	2067	14.423	29	11	45	108
321	372	41.666	29	85	9	203
116	4422	6.564	9	100	70	124
188	2911	9.803	6	67	69	527
214	1786	6.472	16	60	33	686
192	1465	27.777	10	98	23	286
68	530	35.714	29	118	9	804
241	1501	20.39	27	101	24	43
117	1996	67.323	9	100	70	816
14	4019	17.241	29	11	70	20
93	980	3.508	29	97	18	933
120	5046	12.658	21	106	70	653
285	2132	4.587	9	113	48	323
232	3594	32.258	29	64	23	803
55	673	12.295	29	37	11	664
172	3050	200.378	29	55	69	149
76	4068	0.948	2	8	69	266
120	3604	26.785	21	106	70	447
175	4572	13.937	9	113	70	800
162	5613	29.126	29	44	69	443
17	4069	16.574	29	112	69	266
210	1206	5.012	29	81	22	43
258	453	0.871	7	29	9	203
155	87	58.823	10	131	2	43
224	2439	2.828	29	59	60	43
296	2386	26.058	1	38	60	436
36	5398	27.586	29	71	70	43
69	2948	63.492	9	100	69	43
88	2980	55.555	27	101	69	911
22	1589	10.0	29	119	30	928
300	3362	531.413	16	124	70	5
243	978	13.698	27	101	18	989
65	3517	88.235	29	79	70	43
47	5125	3.748	29	34	57	723
115	1498	34.09	28	126	23	43
281	5035	0.776	19	102	70	21
43	1491	13.368	29	65	23	43
60	549	28.846	29	73	9	592
318	1497	1.228	29	88	23	286
327	2707	15.29	17	36	69	43
251	2574	36.585	13	9	62	917
314	2700	52.631	29	3	69	43
74	3992	97.826	29	127	70	482
316	3816	61.728	2	75	70	118
144	4423	9.118	28	126	70	124
26	3313	23.391	29	104	70	210
127	1852	3.508	29	7	34	43
281	4195	19.108	19	102	70	43
51	5632	26.881	29	63	70	231
143	838	0.468	9	12	11	43
77	5727	8.928	15	17	70	148
98	5183	92.942	9	113	23	682
243	3470	1.461	27	101	70	723
231	3578	17.341	29	74	70	124
94	4820	6.507	29	97	70	43
236	969	8.23	9	113	28	892
85	4930	22.556	9	130	70	962
67	1408	2.453	18	50	69	648
336	2467	3.631	29	117	61	92
294	5197	5.39	29	96	34	43
107	515	134.328	29	128	9	26
186	3055	17.543	10	78	69	785
74	3184	19.685	29	127	70	231
246	3906	16.528	29	126	70	580
113	4377	4.761	16	61	70	469
159	2989	6.432	4	35	69	43
238	5435	7.662	27	101	70	240
148	1648	96.153	9	113	33	43
299	633	6.944	1	38	11	661
62	4298	362.831	29	90	70	98
310	4217	307.692	29	77	70	723
265	4117	14.925	8	49	69	930
335	3204	20.833	29	55	70	231
315	1203	1.605	29	3	22	978
101	3024	10.948	29	103	69	43
329	4656	77.127	9	113	70	714
260	1608	40.909	7	29	32	182
281	4208	16.853	19	102	70	240
105	517	7.832	8	41	9	26
284	4366	0.573	9	113	70	217
167	4721	7.92	9	113	70	642
58	5136	20.654	29	45	2	41
226	4885	4.83	29	108	70	309
46	1502	3.968	29	34	24	53
197	2453	0.326	16	32	61	43
261	4917	10.033	9	113	70	43
4	695	25.948	29	28	11	333
327	529	4.643	17	36	9	804
202	1130	14.388	29	27	22	43
103	288	64.814	29	103	9	203
77	26	8.72	15	17	1	320
145	539	5.628	28	126	9	864
137	4685	85.545	29	46	70	43
287	4064	102.04	29	69	70	356
240	1932	86.956	27	101	43	294
234	2136	6.16	2	20	48	323
145	1126	133.333	28	126	22	43
96	3811	109.756	29	72	70	118
238	280	40.462	27	101	9	203
319	5347	12.658	29	88	70	374
158	3375	483.108	4	30	70	5
265	952	43.668	8	49	17	94
264	2459	51.724	9	100	61	587
23	3926	63.636	29	119	70	576
136	651	6.779	29	46	11	951
41	752	2.442	29	18	11	546
66	2878	44.776	18	50	69	43
58	4027	43.478	29	45	70	20
97	4273	6.688	9	113	70	452
109	3540	37.037	29	120	70	128
185	379	42.168	29	48	9	203
274	3784	8.645	5	76	70	923
102	2518	10.344	29	103	61	507
75	1226	47.12	2	8	23	36
91	1241	103.448	15	17	23	269
33	3395	15.594	29	62	70	457
222	1937	8.645	29	59	43	294
334	5174	788.511	29	55	23	43
203	27	12.552	29	27	1	320
39	5513	4.975	29	18	11	43
190	516	6.756	25	14	9	26
194	4120	10.471	19	136	70	469
158	2310	2.053	4	30	73	219
196	571	0.27	16	32	9	137
107	2172	13.888	29	128	49	941
190	4472	20.202	25	14	70	239
192	1676	55.555	10	98	33	43
97	387	42.168	9	113	9	203
161	1974	1.849	4	26	43	313
162	5345	11.627	29	44	70	459
191	4645	90.322	29	68	70	870
220	3235	18.575	29	59	70	372
201	2988	5.347	8	49	69	43
102	1311	14.652	29	103	23	36
114	2764	190.476	28	126	69	43
323	4082	200.0	29	93	70	807
10	1777	10.05	29	105	33	428
272	4370	6.944	28	126	70	904
17	2248	9.174	29	112	36	43
27	2840	28.409	29	110	69	43
158	3628	13.157	4	30	70	124
273	4456	20.833	28	126	70	368
12	2569	0.75	29	105	62	43
177	2102	18.181	9	113	45	108
197	1011	0.903	16	32	18	311
16	2399	5.385	29	22	60	43
80	3885	5.78	15	17	70	392
312	5323	15.384	29	80	70	796
106	4192	105.769	29	128	70	144
139	3123	4.024	0	4	70	598
264	1274	946.666	9	100	23	286
223	4551	908.709	29	59	70	98
27	1217	43.137	29	110	22	857
49	5318	20.725	29	63	70	43
72	4284	11.173	29	114	70	43
137	2559	30.927	29	46	62	521
31	756	5.882	2	53	11	138
13	945	16.194	29	11	17	43
100	5299	11.173	29	103	70	963
6	4168	29.585	29	15	70	98
322	1571	44.776	29	85	31	967
278	5167	21.276	19	102	22	705
98	4921	4.878	9	113	70	43
324	2633	579.766	29	93	65	43
83	4355	11.658	9	113	70	599
261	2806	86.956	9	113	69	43
77	2139	5.524	15	17	48	323
113	951	2.854	16	61	17	220
30	2990	504.153	2	53	69	938
306	2029	0.686	16	60	43	511
24	4497	10.752	29	119	70	808
276	774	5.681	6	67	11	162
128	2974	5.597	29	7	70	261
88	1076	9.643	27	101	22	43
337	1702	200.668	29	117	33	428
96	139	192.716	29	72	4	21
172	5668	197.002	29	55	70	399
165	2574	8.771	29	6	62	917
78	2154	1.191	9	113	48	323
222	4003	218.085	29	59	70	797
168	5099	7.393	9	113	70	765
278	664	10.781	19	102	11	138
196	563	6.211	16	32	9	43
208	473	51.724	12	43	9	119
267	517	6.681	8	49	9	26
337	1956	3.048	29	117	43	43
67	5574	190.317	18	50	39	851
166	1026	4.231	29	6	18	920
211	5237	18.087	25	123	62	972
257	3453	7.334	18	50	70	43
127	2588	1.862	29	7	12	43
337	4705	7.751	29	117	70	469
226	4322	118.694	29	108	70	98
7	3035	11.904	29	15	69	829
25	298	12.64	29	104	9	203
0	5511	9.478	29	115	11	43
194	3648	6.369	19	136	70	43
15	5183	68.461	29	22	23	682
63	1133	14.705	29	57	22	625
249	3065	39.84	29	116	69	43
205	52	0.776	19	134	1	330
156	4313	47.781	4	30	70	575
275	2648	6.43	5	76	65	431
155	5382	16.0	10	131	70	98
178	93	1.082	2	24	2	804
152	1486	34.482	9	113	23	286
136	2027	11.235	29	46	43	314
278	1927	37.5	19	102	43	43
65	5602	25.125	29	79	69	43
240	137	7.843	27	101	4	82
108	5257	47.445	29	120	70	457
119	4509	9.302	9	113	70	216
72	4816	34.161	29	114	70	43
117	3564	20.27	9	100	70	354
145	2546	85.714	28	126	62	291
338	5356	11.928	29	87	70	635
298	3034	2.989	1	38	69	829
281	4260	0.695	19	102	70	544
185	1160	18.75	29	48	22	406
314	3067	16.574	29	3	69	841
199	1939	19.323	29	16	43	294
154	4307	929.629	10	131	70	98
38	1820	10.416	29	129	33	43
144	439	40.462	28	126	9	203
292	5808	14.492	2	2	70	474
12	4459	57.692	29	105	70	344
4	5608	14.285	29	28	69	609
44	2322	6.25	29	65	55	668
115	2865	357.142	28	126	69	43
23	4455	90.909	29	119	70	368
88	809	6.147	27	101	11	670
44	1319	4.651	29	65	23	885
221	1837	0.522	29	59	33	43
64	398	94.594	29	57	9	203
245	2580	0.367	29	70	12	43
283	2340	41.095	19	102	58	43
115	5659	26.666	28	126	70	240
183	1251	60.0	0	5	23	456
36	5430	27.863	29	71	70	43
277	4396	11.661	6	67	70	796
13	203	3.773	29	11	6	43
61	2193	7.476	29	90	50	690
12	1805	17.741	29	105	33	43
84	1485	51.724	9	130	23	43
252	4432	14.705	20	40	70	240
68	5504	2.985	29	118	11	43
29	1565	2.262	28	126	29	335
124	1800	0.644	23	121	33	56
190	1196	9.661	25	14	22	43
283	1133	39.215	19	102	22	625
170	2495	18.656	29	83	61	43
59	531	32.608	29	66	9	804
89	1301	62.5	0	122	23	295
175	5595	118.644	9	113	62	948
291	5512	5.698	2	2	11	43
315	5821	57.971	29	3	70	256
237	1966	8.086	27	101	43	48
118	88	75.0	9	113	2	43
190	3704	7.425	25	14	70	815
136	2106	10.989	29	46	45	784
309	3187	14.184	29	77	70	372
141	751	3.22	29	52	11	138
111	1351	2.583	14	86	23	43
317	1048	0.733	29	88	21	28
232	579	14.084	29	64	9	565
137	2845	51.02	29	46	69	43
272	3596	3.311	28	126	70	467
188	3962	5.617	6	67	70	189
277	392	25.179	6	67	9	203
321	5718	682.432	29	85	70	474
263	1317	6.153	9	113	23	697
331	3010	6.944	22	13	69	457
294	4969	10.075	29	96	70	43
133	456	1.827	9	113	9	119
104	1915	6.944	8	41	41	43
297	1638	18.656	1	1	33	43
30	309	46.979	2	53	9	203
23	5545	37.037	29	119	22	43
245	3632	0.326	29	70	70	607
117	3548	20.134	9	100	70	354
118	5068	33.426	9	113	70	368
298	5461	17.716	1	38	9	26
286	4187	10.238	29	69	70	20
7	626	160.13	29	15	11	661
294	394	199.999	29	96	9	203
303	3694	7.936	16	60	70	600
248	1161	19.607	29	116	22	406
222	2860	24.752	29	59	69	43
202	5092	12.195	29	27	70	722
7	1404	4.357	29	15	69	648
109	1198	8.048	29	120	22	43
158	703	6.369	4	30	11	164
337	1529	2.028	29	117	28	218
328	3862	11.428	9	113	70	764
318	1386	11.013	29	88	23	499
253	3928	19.292	20	40	70	576
65	782	5.8	29	79	11	138
62	3400	10.152	29	90	70	457
315	3141	10.344	29	3	69	495
22	2651	12.448	29	119	65	43
23	73	42.628	29	119	1	43
267	2774	58.139	8	49	69	43
149	2273	29.85	9	113	53	970
36	4688	30.303	29	71	70	796
50	2627	5.934	29	63	67	173
318	3196	16.064	29	88	70	231
174	1968	111.111	9	113	43	48
98	603	25.691	9	113	10	43
248	569	9.049	29	116	9	203
259	375	38.043	7	29	9	203
148	3205	11.494	9	113	70	372
102	4336	16.666	29	103	70	791
224	2315	35.108	29	59	73	43
232	424	0.619	29	64	9	203
181	3133	4.273	2	56	69	43
189	5016	5.509	25	14	70	613
127	3816	9.523	29	7	70	118
232	2848	17.699	29	64	69	43
117	2398	63.829	9	100	60	42
186	1305	18.018	10	78	23	295
216	2240	2.551	30	33	36	159
106	3835	28.846	29	128	70	132
293	4857	1.121	29	96	70	474
116	3818	1.302	9	100	70	387
31	2199	105.527	2	53	50	690
151	977	70.312	9	113	18	846
166	5524	1.471	29	6	22	43
316	1317	3.824	2	75	23	697
148	469	26.865	9	113	9	119
271	4601	28.169	19	10	70	43
233	5706	381.188	29	64	70	43
104	3134	50.909	8	41	69	609
175	1886	1.746	9	113	34	43
131	1458	12.547	11	84	23	43
300	3664	5.988	16	124	70	905
268	4435	16.666	12	42	70	239
109	3670	3.405	29	120	70	43
58	1030	5.093	29	45	19	208
259	1604	13.333	7	29	32	182
324	2737	25.906	29	93	69	43
91	1642	294.117	15	17	33	43
1	2836	29.761	29	115	69	43
204	1101	212.765	19	134	22	414
211	5720	6.437	25	123	70	635
244	4438	43.478	29	70	70	580
169	1717	390.41	29	83	33	43
115	5756	9.554	28	126	70	492
266	274	13.157	8	49	9	203
306	3667	9.803	16	60	70	1
312	3395	14.705	29	80	70	457
319	252	116.666	29	88	9	203
298	427	27.45	1	38	9	203
338	2753	34.246	29	87	69	43
121	51	5.97	21	106	1	43
145	1251	73.17	28	126	23	456
16	3762	62.5	29	22	70	903
75	1048	4.728	2	8	21	28
159	4595	34.013	4	35	70	902
145	1619	31.578	28	126	32	310
17	5679	32.258	29	112	70	474
91	5079	16.427	15	17	70	581
36	5196	24.861	29	71	33	43
96	3606	31.578	29	72	70	447
325	2884	321.711	17	36	69	43
323	347	134.615	29	93	9	203
334	4340	31.746	29	55	70	766
113	1485	2.964	16	61	23	43
14	4384	23.952	29	11	70	368
159	1749	1.033	4	35	33	289
145	4153	7.668	28	126	70	808
125	1784	4.926	29	7	33	686
18	1394	135.135	29	112	23	43
92	128	73.17	15	17	4	427
176	3022	266.666	9	113	69	889
202	740	3.327	29	27	11	340
240	823	3.702	27	101	11	164
135	5244	6.06	25	123	65	943
241	448	52.023	27	101	9	203
273	1161	230.769	28	126	22	406
33	1677	10.288	29	62	33	43
25	5007	3.436	29	104	70	474
33	4533	71.428	29	62	70	469
7	827	15.652	29	15	11	43
319	5718	342.372	29	88	70	474
68	5050	5.128	29	118	69	148
57	4625	13.422	29	45	70	284
244	47	21.428	29	70	1	987
147	267	38.674	8	125	9	203
2	903	2.939	16	94	14	980
201	2795	161.29	8	49	69	43
9	66	0.428	29	133	1	719
133	3341	168.393	9	113	70	210
217	2760	14.792	30	33	69	43
285	5558	33.994	9	113	23	682
249	2163	25.889	29	116	48	43
44	4754	450.549	29	65	70	469
144	1594	20.979	28	126	30	689
