[User ID]	[Service ID]	[RT]	[User Country]	[User AS]	[Service Country]	[Service AS]
122	3008	5.856	23	121	69	435
196	5605	0.328	16	32	69	43
258	745	0.629	7	29	11	21
209	4601	0.105	29	99	70	43
239	1820	0.035	27	101	33	43
245	4814	0.239	29	70	70	43
274	4859	0.977	5	76	70	868
121	2453	0.406	21	106	61	43
70	5003	0.644	9	100	70	723
118	2609	0.35	9	113	63	881
93	5154	0.368	29	97	11	43
258	3890	0.348	7	29	70	65
263	3972	0.54	9	113	70	126
4	2695	0.154	29	28	69	43
225	2619	0.432	29	59	63	251
215	4385	0.124	16	60	70	368
7	3718	0.119	29	15	70	22
259	5181	0.175	7	29	23	221
14	1947	0.093	29	11	43	43
91	5319	0.295	15	17	70	963
50	3017	0.126	29	63	69	893
164	2279	10.556	29	39	53	418
256	2048	1.186	18	50	44	328
77	3091	0.221	15	17	69	118
275	4866	10.486	5	76	70	724
124	330	0.993	23	121	9	203
194	2021	0.143	19	136	43	976
186	3866	0.209	10	78	70	772
98	2038	9.238	9	113	44	43
132	254	0.639	9	113	9	203
203	3526	0.073	29	27	70	906
67	4439	0.413	18	50	70	43
36	2363	0.814	29	71	59	131
67	2247	1.333	18	50	36	43
153	4538	2.479	9	113	70	762
15	1191	0.753	29	22	22	525
175	4848	0.859	9	113	70	362
11	3146	0.46	29	105	70	231
76	4845	0.11	2	8	70	352
127	3620	0.157	29	7	70	717
295	2208	0.647	29	19	50	66
73	4717	3.013	29	127	70	594
246	1889	1.207	29	126	34	78
318	2718	0.211	29	88	69	43
321	689	0.317	29	85	11	164
237	1613	0.327	27	101	32	310
221	2565	5.808	29	59	62	847
176	1170	0.113	9	113	22	43
88	2680	0.631	27	101	64	43
105	5246	0.457	8	41	69	43
285	1603	0.088	9	113	32	845
160	4583	5.783	4	26	70	478
76	826	0.659	2	8	11	138
32	5335	5.685	29	54	70	595
0	4428	0.082	29	115	70	43
264	720	1.196	9	100	11	164
193	4606	0.663	10	98	70	43
263	1180	0.112	9	113	22	269
295	1741	0.125	29	19	33	43
209	273	11.867	29	99	9	203
83	2076	4.459	9	113	70	721
298	4292	0.209	1	38	70	239
0	4654	0.482	29	115	70	723
9	5381	0.187	29	133	70	367
173	2093	0.422	29	55	45	23
176	2877	0.064	9	113	69	43
84	5732	0.314	9	130	70	122
337	1910	2.973	29	117	41	43
204	3015	0.038	19	134	69	43
7	2913	0.369	29	15	69	43
93	44	0.584	29	97	1	987
129	4407	0.359	11	84	70	43
310	3013	5.865	29	77	69	43
294	5784	0.445	29	96	70	43
324	3078	0.158	29	93	69	494
131	4575	0.479	11	84	70	43
96	4264	0.009	29	72	70	723
164	5256	0.373	29	39	70	5
155	4635	0.508	10	131	70	216
313	3920	0.069	29	80	70	729
230	703	0.364	29	82	11	164
102	3743	0.083	29	103	70	742
312	3817	0.282	29	80	70	118
329	1564	0.548	9	113	29	561
62	3222	0.147	29	90	70	231
314	4917	10.626	29	3	70	43
102	4683	2.257	29	103	70	569
48	1491	0.473	29	34	23	43
143	2281	5.224	9	12	53	944
230	2490	0.243	29	82	61	896
58	4952	0.053	29	45	70	872
3	3691	0.021	29	28	70	723
35	3813	0.031	29	62	70	118
270	4734	0.644	19	10	70	136
172	379	0.07	29	55	9	203
234	680	0.721	2	20	11	164
73	1837	0.365	29	127	33	43
15	733	0.799	29	22	11	43
45	5678	0.171	29	34	70	474
103	2253	0.199	29	103	70	601
17	635	0.374	29	112	11	661
119	166	0.188	9	113	5	43
46	1320	0.478	29	34	23	43
307	3627	0.191	16	60	70	124
32	5038	5.068	29	54	70	807
333	2076	0.33	29	58	70	721
63	2884	0.315	29	57	69	43
194	1509	1.776	19	136	26	43
142	4412	5.403	9	12	70	791
292	5399	0.378	2	2	70	43
150	3492	0.381	9	113	70	37
45	4421	0.177	29	34	70	124
105	3848	0.248	8	41	70	190
151	5608	0.053	9	113	69	609
222	905	0.226	29	59	15	754
130	699	0.112	11	84	11	43
42	4657	0.509	29	92	70	37
31	914	0.193	2	53	17	934
279	4957	0.772	19	102	70	634
19	2901	0.236	29	89	69	43
133	3768	0.389	9	113	70	365
103	1736	0.141	29	103	33	43
338	1876	0.303	29	87	34	43
72	1484	0.404	29	114	23	721
259	730	1.108	7	29	11	43
134	4937	0.221	29	51	70	868
163	4692	0.646	29	39	70	478
57	99	1.005	29	45	2	804
319	1495	4.068	29	88	23	425
161	4698	0.684	4	26	70	76
199	533	0.089	29	16	9	46
151	2169	0.089	9	113	49	280
34	1678	0.136	29	62	33	43
171	2115	0.669	29	83	45	23
35	839	0.863	29	62	11	800
174	3082	0.141	9	113	69	43
284	235	0.171	9	113	9	203
270	1580	0.365	19	10	31	830
85	1841	0.142	9	130	33	43
298	3375	0.703	1	38	70	5
239	2222	0.351	27	101	36	556
17	2584	0.155	29	112	12	43
234	5624	0.15	2	20	70	231
161	2766	0.354	4	26	69	43
194	1212	0.183	19	136	22	525
211	1800	0.245	25	123	33	56
109	4311	0.259	29	120	70	713
320	4826	0.793	29	88	70	597
256	3808	0.329	18	50	70	118
69	5084	0.285	9	100	70	43
116	2701	0.045	9	100	69	43
52	3805	0.101	29	21	70	542
12	4312	0.348	29	105	70	98
304	4992	0.426	16	60	70	43
17	1740	0.187	29	112	33	43
252	1639	0.072	20	40	33	43
145	4154	0.164	28	126	70	808
27	5237	0.575	29	110	62	972
323	2145	0.593	29	93	48	323
298	2985	0.581	1	38	69	43
224	725	0.24	29	59	11	138
114	4303	10.286	28	126	70	98
62	5790	0.168	29	90	70	144
213	1655	0.349	16	60	33	43
214	1436	1.295	16	60	23	832
25	4869	0.107	29	104	70	43
247	4577	0.273	29	116	70	801
307	1884	0.046	16	60	34	43
288	3957	0.084	29	107	70	144
60	192	0.654	29	73	6	43
299	137	1.57	1	38	4	82
154	5094	0.384	10	131	70	43
87	3361	0.403	27	101	70	43
16	3700	0.307	29	22	70	815
194	5183	1.705	19	136	23	682
11	3556	0.104	29	105	70	354
231	2996	0.359	29	74	69	43
209	2960	0.28	29	99	69	296
320	4880	0.062	29	88	70	819
296	2903	0.314	1	38	69	43
261	1398	0.117	9	113	23	36
178	1955	0.187	2	24	43	38
25	2532	1.866	29	104	61	43
327	2823	0.344	17	36	69	43
153	5239	0.044	9	113	63	43
182	540	0.138	0	5	9	864
281	1597	5.57	19	102	32	43
119	3374	0.247	9	113	70	5
49	1402	0.118	29	63	23	36
303	3005	1.917	16	60	69	95
258	2840	0.062	7	29	69	43
90	2279	0.249	0	122	53	418
46	1498	0.53	29	34	23	43
219	4653	0.226	29	92	70	823
28	3247	2.627	29	110	70	57
192	4670	2.419	10	98	70	595
255	3466	0.174	25	123	70	723
304	3518	0.221	16	60	70	43
59	1385	0.697	29	66	23	499
201	2648	0.153	8	49	65	431
104	5613	0.551	8	41	69	443
310	3869	0.016	29	77	70	772
73	2104	0.584	29	127	45	71
297	325	4.219	1	1	9	203
86	1349	0.006	9	130	23	610
257	800	1.305	18	50	11	957
318	5012	4.291	29	88	70	655
222	3461	0.017	29	59	70	91
228	458	0.084	29	109	9	119
240	219	0.176	27	101	9	203
102	4024	0.083	29	103	70	20
222	5716	0.099	29	59	70	474
197	4254	0.204	16	32	70	43
51	39	0.738	29	63	1	548
180	2463	0.438	2	56	61	276
188	2113	0.381	6	67	45	848
293	2005	0.662	29	96	43	680
76	2262	0.716	2	8	53	113
175	1593	0.453	9	113	30	689
217	1801	1.386	30	33	33	415
6	561	0.31	29	15	9	43
158	3192	0.488	4	30	70	231
80	994	2.391	15	17	18	108
140	1152	0.35	29	52	22	74
224	1103	0.162	29	59	22	414
32	4806	5.275	29	54	70	770
97	5538	0.132	9	113	22	43
17	1926	0.203	29	112	43	43
33	2946	0.338	29	62	69	43
205	2169	0.051	19	134	49	280
65	288	0.067	29	79	9	203
59	4453	0.072	29	66	70	723
167	1412	1.216	9	113	69	648
200	4749	1.432	8	49	70	716
310	4866	5.813	29	77	70	724
291	41	16.597	2	2	1	819
21	733	0.464	29	119	11	43
119	3367	0.247	9	113	70	5
146	2253	0.552	8	125	70	601
180	840	0.593	2	56	11	138
231	5722	0.083	29	74	70	635
284	2456	0.06	9	113	61	43
68	229	0.199	29	118	9	203
206	3544	0.014	29	132	70	43
255	4535	0.19	25	123	70	43
248	3348	0.674	29	116	70	210
31	691	0.317	2	53	11	43
292	2601	0.594	2	2	12	43
34	111	0.168	29	62	2	49
101	2461	0.155	29	103	61	509
150	1471	0.122	9	113	23	682
51	1297	0.107	29	63	23	286
5	5455	0.175	29	15	6	990
203	1108	0.317	29	27	22	74
79	3185	0.371	9	113	70	372
189	2147	0.378	25	14	48	323
293	5710	0.088	29	96	70	768
143	2397	0.076	9	12	60	42
250	559	0.649	13	9	9	476
102	5227	2.424	29	103	62	43
220	3152	0.289	29	59	70	231
35	3151	0.214	29	62	70	372
71	2181	0.242	29	114	70	816
326	3452	0.384	17	36	70	43
124	5714	1.882	23	121	70	474
142	4027	0.186	9	12	70	20
115	802	3.216	28	126	11	138
142	925	0.11	9	12	17	43
19	5498	0.455	29	89	11	43
213	4195	0.178	16	60	70	43
237	5194	0.136	27	101	33	43
223	4250	0.123	29	59	70	189
104	2887	0.028	8	41	69	43
149	2344	0.076	9	113	58	747
21	3094	0.298	29	119	69	624
144	1348	0.116	28	126	23	610
62	2101	0.371	29	90	45	23
31	3688	0.459	2	53	70	367
191	2500	0.181	29	68	61	43
211	5261	0.744	25	123	70	124
243	3550	0.127	27	101	70	354
283	5628	0.448	19	102	70	231
192	2822	0.08	10	98	69	43
320	4225	0.006	29	88	70	763
186	394	0.208	10	78	9	203
14	4950	0.039	29	11	70	632
208	1522	0.012	12	43	27	271
140	566	0.234	29	52	9	464
217	4799	0.478	30	33	70	43
62	1902	0.566	29	90	40	329
216	2432	1.321	30	33	60	222
270	4874	0.601	19	10	70	43
156	4335	0.914	4	30	70	98
99	4077	0.283	9	113	70	43
128	2296	0.523	29	7	53	843
77	2324	0.759	15	17	55	152
37	5770	0.27	29	129	70	256
77	2724	0.043	15	17	69	43
260	5308	0.323	7	29	70	447
181	238	0.383	2	56	9	203
44	832	3.864	29	65	11	43
15	740	1.558	29	22	11	340
157	37	0.629	4	30	1	89
53	859	0.822	29	21	11	634
168	3894	0.301	9	113	70	473
59	2761	0.157	29	66	69	43
220	5163	0.344	29	59	18	63
85	2215	0.674	9	130	36	133
42	1093	0.092	29	92	22	95
225	1664	0.207	29	59	33	43
77	3461	0.186	15	17	70	91
279	4961	0.735	19	102	70	367
51	3140	0.537	29	63	69	43
245	2552	0.141	29	70	62	43
115	2733	0.016	28	126	69	43
96	3890	0.362	29	72	70	65
132	778	0.834	9	113	11	43
44	3959	0.149	29	65	70	189
265	3817	0.267	8	49	70	118
113	80	1.164	16	61	1	474
324	1766	0.503	29	93	33	632
323	1781	0.412	29	93	33	43
60	4232	0.874	29	73	70	43
114	3669	0.158	28	126	70	1
192	3827	0.238	10	98	70	387
137	1114	0.268	29	46	22	74
254	700	1.908	20	40	11	164
76	2284	0.358	2	8	53	270
32	3553	0.054	29	54	70	354
201	52	3.317	8	49	1	330
52	3425	0.424	29	21	70	166
164	5725	0.456	29	39	70	873
329	5677	0.462	9	113	70	474
152	1197	0.252	9	113	22	783
187	4823	2.229	10	78	70	43
254	2632	0.122	20	40	65	43
249	164	0.213	29	116	5	518
261	3054	0.123	9	113	69	43
213	4367	0.189	16	60	70	217
226	2213	0.152	29	108	51	194
240	4572	0.194	27	101	70	800
45	2136	0.301	29	34	48	323
202	980	0.18	29	27	18	933
126	1482	6.009	29	7	23	43
280	4526	5.438	19	102	70	724
28	4110	0.658	29	110	70	13
289	692	0.312	29	107	11	43
239	3871	0.13	27	101	70	43
218	763	1.926	29	92	11	723
278	4364	0.177	19	102	70	43
58	3099	0.385	29	45	69	124
202	5135	0.716	29	27	1	43
334	2278	0.829	29	55	53	417
271	4817	0.615	19	10	70	43
335	849	1.057	29	55	11	162
30	2147	0.362	2	53	48	323
103	2233	0.235	29	103	36	336
51	4517	0.507	29	63	70	868
268	3828	0.182	12	42	70	387
316	3025	13.163	2	75	69	43
102	4580	0.19	29	103	70	524
178	2939	0.17	2	24	69	43
81	3776	5.521	25	123	70	522
0	2598	0.992	29	115	12	43
301	5291	0.897	16	124	70	570
278	169	0.267	19	102	6	142
334	4031	0.211	29	55	70	21
218	5590	0.133	29	92	70	526
0	4877	0.276	29	115	70	580
260	4704	0.3	7	29	70	201
124	5206	8.746	23	121	45	282
180	987	0.241	2	56	18	43
226	5693	0.387	29	108	70	474
58	5222	0.294	29	45	60	222
109	2411	0.387	29	120	60	43
80	2227	1.383	15	17	36	159
322	4454	0.07	29	85	70	368
228	3503	0.086	29	109	70	37
196	2618	2.372	16	32	63	251
187	3156	0.423	10	78	70	231
257	1526	0.23	18	50	27	117
46	2358	0.566	29	34	59	43
37	2311	0.337	29	129	73	272
326	1962	0.285	17	36	43	511
60	4218	0.083	29	73	70	723
146	234	0.341	8	125	9	203
72	3641	0.239	29	114	70	867
57	1271	0.651	29	45	23	43
267	5262	0.506	8	49	70	354
174	3107	0.365	9	113	69	893
160	5557	0.547	4	26	23	965
196	3549	0.215	16	32	70	354
276	4704	0.455	6	67	70	201
77	5081	0.622	15	17	70	798
276	2670	0.255	6	67	66	438
1	4650	0.473	29	115	70	759
191	5677	0.23	29	68	70	474
242	384	10.199	27	101	9	203
202	4829	0.154	29	27	70	43
191	992	3.173	29	68	18	108
163	3410	0.288	29	39	70	166
16	1144	1.219	29	22	22	38
13	1714	0.128	29	11	33	428
59	3577	0.071	29	66	70	21
271	5424	0.296	19	10	70	455
137	4915	0.228	29	46	70	543
55	388	0.094	29	37	9	203
246	4655	0.503	29	126	70	639
225	2437	0.461	29	59	60	852
218	5526	0.481	29	92	22	43
50	5770	0.064	29	63	70	256
0	3825	0.08	29	115	70	387
278	3139	0.179	19	102	69	43
29	2755	0.023	28	126	69	43
241	4704	0.301	27	101	70	201
333	1013	1.405	29	58	18	43
299	5013	1.199	1	38	70	723
43	470	0.063	29	65	9	119
179	1380	0.351	2	56	23	286
312	1174	0.301	29	80	22	102
175	3564	0.142	9	113	70	354
131	1290	1.159	11	84	23	286
188	1230	0.07	6	67	23	36
336	1314	0.735	29	117	23	180
280	2966	0.053	19	102	69	296
230	38	1.481	29	82	1	557
82	5698	0.58	26	25	70	474
232	4771	0.303	29	64	70	591
70	4478	0.513	9	100	70	129
236	4246	0.336	9	113	70	43
167	3726	0.387	9	113	70	799
131	4677	0.595	11	84	70	118
89	4250	0.519	0	122	70	189
224	5376	0.379	29	59	70	650
338	1789	1.113	29	87	33	428
49	1930	3.618	29	63	43	427
205	77	1.011	19	134	1	548
78	2486	4.646	9	113	61	108
186	5340	0.41	10	78	70	351
124	4691	6.095	23	121	70	583
212	4677	0.48	16	60	70	118
264	1037	0.066	9	100	21	43
166	4446	0.067	29	6	70	736
272	5237	4.759	28	126	62	972
314	3309	0.182	29	3	70	210
184	2724	0.302	17	31	69	43
176	3822	0.172	9	113	70	387
116	933	0.436	9	100	17	512
196	2417	1.538	16	32	60	269
97	4402	0.476	9	113	70	43
143	291	0.17	9	12	9	203
37	2470	0.893	29	129	61	108
164	2373	1.435	29	39	60	436
278	3576	0.192	19	102	70	21
140	3691	0.05	29	52	70	723
247	1882	0.125	29	116	34	43
67	1743	0.1	18	50	33	43
109	5616	0.536	29	120	70	231
220	4256	0.027	29	59	70	43
15	3313	0.118	29	22	70	210
334	4561	0.041	29	55	70	728
223	3602	0.117	29	59	70	43
148	4956	0.345	9	113	70	632
324	564	0.183	29	93	9	43
30	5647	0.192	2	53	70	43
183	2327	2.557	0	5	55	555
110	2415	0.344	14	86	60	286
78	3240	0.365	9	113	70	231
1	3948	0.792	29	115	70	43
230	3231	0.119	29	82	70	372
214	986	0.303	16	60	18	931
185	3784	0.074	29	48	70	923
333	4179	0.293	29	58	70	17
267	2180	0.108	8	49	49	941
299	208	0.074	1	38	6	54
250	3781	0.526	13	9	70	243
87	1437	3.043	27	101	23	36
22	4479	0.053	29	119	70	129
314	3664	0.203	29	3	70	905
150	1074	1.092	9	113	22	43
59	683	0.311	29	66	11	164
230	2188	0.298	29	82	49	935
44	2545	0.102	29	65	62	291
96	3887	0.221	29	72	70	392
304	1030	1.744	16	60	19	208
201	2650	0.461	8	49	65	312
71	2757	0.159	29	114	69	43
153	1139	0.259	9	113	22	74
299	2011	0.669	1	38	43	43
234	429	12.598	2	20	9	203
324	1918	0.225	29	93	41	263
29	2252	0.04	28	126	52	915
3	4526	0.452	29	28	70	724
91	4098	0.502	15	17	70	868
129	2307	1.672	11	84	54	687
290	1494	1.509	29	107	23	301
32	1601	0.178	29	54	32	845
69	2466	0.127	9	100	61	276
121	1643	0.182	21	106	33	43
195	5034	0.38	19	136	70	118
61	2283	0.665	29	90	53	506
97	2072	0.043	9	113	45	434
297	1796	0.283	1	1	33	780
163	796	10.632	29	39	11	563
119	4153	0.469	9	113	70	808
44	232	0.121	29	65	9	203
91	4534	0.443	15	17	70	43
32	1338	5.681	29	54	70	43
331	5322	0.634	22	13	70	796
228	510	0.327	29	109	70	12
8	3559	0.04	29	133	70	354
329	2541	0.401	9	113	62	308
294	2543	0.624	29	96	62	291
161	2550	0.652	4	26	62	610
214	1447	1.242	16	60	23	286
336	4023	4.794	29	117	70	20
328	4290	0.32	9	113	70	629
88	544	0.476	27	101	9	203
169	2817	0.145	29	83	69	43
159	3000	2.883	4	35	69	43
265	5270	0.515	8	49	70	542
139	5328	0.468	0	4	70	136
28	2801	0.177	29	110	69	43
258	4947	0.274	7	29	70	838
220	3735	0.03	29	59	70	43
109	363	0.06	29	120	9	203
207	148	0.489	29	132	4	43
17	3863	0.054	29	112	70	764
104	691	0.392	8	41	11	43
94	3874	0.069	29	97	70	43
136	4503	0.107	29	46	70	707
142	1856	0.273	9	12	34	43
16	999	0.54	29	22	18	684
35	2745	0.171	29	62	69	43
270	1771	0.079	19	10	33	780
221	1035	5.794	29	59	20	116
177	2668	0.163	9	113	66	438
240	4514	0.129	27	101	70	817
256	4563	0.85	18	50	70	394
165	2448	0.565	29	6	70	123
275	1809	0.258	5	76	33	43
108	4737	0.265	29	120	70	731
50	2868	0.115	29	63	69	43
210	2830	0.14	29	81	69	43
241	1596	0.91	27	101	30	43
162	3854	0.266	29	44	70	43
155	5660	0.21	10	131	70	240
313	1417	0.307	29	80	23	295
207	154	0.344	29	132	4	43
105	532	0.114	8	41	9	804
224	338	0.35	29	59	9	203
170	167	0.51	29	83	6	142
336	1086	0.513	29	117	22	43
171	2852	0.145	29	83	69	43
75	1302	0.174	2	8	23	295
245	4921	0.128	29	70	70	43
21	239	0.031	29	119	9	203
53	924	0.365	29	21	17	43
151	3436	0.386	9	113	70	43
278	4552	1.0	19	102	70	98
156	4612	0.346	4	30	70	200
132	1653	0.049	9	113	33	43
45	223	0.093	29	34	9	203
65	4107	0.115	29	79	70	120
301	1531	1.365	16	124	28	777
161	5101	1.211	4	26	70	370
209	258	0.145	29	99	9	203
334	5375	0.133	29	55	70	650
337	1149	0.54	29	117	22	406
102	4766	0.624	29	103	70	286
222	287	0.055	29	59	9	203
28	5669	0.213	29	110	70	399
64	2155	0.361	29	57	48	323
221	1038	0.217	29	59	21	43
215	2781	0.318	16	60	69	43
287	561	0.231	29	69	9	43
166	389	0.129	29	6	9	203
48	3928	0.099	29	34	70	576
175	1170	0.308	9	113	22	43
197	2042	1.475	16	32	44	328
213	128	0.285	16	60	4	427
263	341	0.261	9	113	9	203
112	369	0.177	16	95	9	203
63	2440	0.583	29	57	60	222
218	977	0.268	29	92	18	846
9	5240	0.218	29	133	63	322
57	2662	0.605	29	45	65	842
307	1528	1.519	16	60	27	786
234	3086	0.316	2	20	69	43
223	4272	0.015	29	59	70	221
332	256	0.689	29	58	9	203
194	365	0.247	19	136	9	203
38	5430	0.112	29	129	70	43
49	2310	0.605	29	63	73	219
318	2546	0.177	29	88	62	291
218	811	0.573	29	92	11	163
104	4129	0.175	8	41	70	43
282	47	0.383	19	102	1	987
239	4296	0.371	27	101	70	98
242	4195	0.133	27	101	70	43
331	2699	0.195	22	13	69	43
2	5713	3.176	16	94	70	474
45	336	0.122	29	34	9	203
144	2628	0.369	28	126	67	43
71	3696	0.247	29	114	70	144
311	2888	0.112	29	111	69	43
58	5332	0.079	29	45	70	452
107	5084	0.07	29	128	70	43
190	3643	0.558	25	14	70	262
336	1638	2.009	29	117	33	43
184	2972	0.636	17	31	69	494
285	1885	5.931	9	113	34	77
260	5802	0.29	7	29	70	402
242	94	4.224	27	101	2	804
313	1468	0.404	29	80	23	430
70	2003	0.89	9	100	43	750
255	3712	1.331	25	123	70	22
216	3795	0.417	30	33	70	542
291	5422	8.692	2	2	70	375
109	2691	0.184	29	120	69	43
272	3204	0.305	28	126	70	231
261	3345	0.375	9	113	70	210
258	1479	0.17	7	29	23	496
3	5451	0.112	29	28	4	971
132	1561	1.047	9	113	29	43
74	4966	0.143	29	127	70	43
148	3862	0.177	9	113	70	764
321	3511	0.008	29	85	70	808
121	439	0.149	21	106	9	203
230	673	0.273	29	82	11	664
49	398	0.101	29	63	9	203
178	3016	0.424	2	24	69	893
286	3309	0.154	29	69	70	210
58	4258	0.037	29	45	70	773
234	5745	0.053	2	20	70	21
105	1708	0.043	8	41	33	428
267	5644	0.193	8	49	70	457
332	4295	0.338	29	58	70	98
280	1031	7.169	19	102	19	208
98	431	0.6	9	113	9	203
267	3063	0.364	8	49	69	757
272	1878	1.08	28	126	34	252
67	2975	0.131	18	50	69	43
229	2090	0.46	29	82	45	282
268	5149	0.798	12	42	9	387
117	5553	0.043	9	100	23	965
297	3414	0.883	1	1	70	166
178	4517	0.386	2	24	70	868
106	1653	0.145	29	128	33	43
128	1344	0.367	29	7	23	306
250	2908	0.026	13	9	69	43
27	1822	0.439	29	110	33	778
218	4777	0.237	29	92	70	868
315	4324	0.147	29	3	70	98
51	3940	0.042	29	63	70	43
284	4500	0.195	9	113	9	214
244	3801	0.11	29	70	70	542
0	1383	0.119	29	115	23	445
172	5609	0.333	29	55	69	609
241	327	0.173	27	101	9	203
47	1710	0.177	29	34	33	428
49	4078	0.067	29	63	70	43
59	4045	0.435	29	66	70	477
259	104	0.151	7	29	2	35
269	1837	0.234	28	126	33	43
168	4681	0.389	9	113	70	963
231	528	0.455	29	74	9	26
4	894	0.563	29	28	14	682
154	421	0.792	10	131	9	203
69	3077	0.079	9	100	69	494
335	1035	0.559	29	55	20	116
125	1552	0.71	29	7	29	604
140	3831	0.078	29	52	70	261
273	5091	0.339	28	126	70	963
219	2769	0.115	29	92	69	43
145	744	1.468	28	126	11	21
172	348	0.07	29	55	9	203
146	992	2.285	8	125	18	108
127	3737	0.153	29	7	70	805
314	4075	0.062	29	3	70	43
289	159	1.072	29	107	4	82
127	4378	4.097	29	7	70	106
154	521	0.459	10	131	9	26
45	1054	0.476	29	34	22	74
233	349	0.034	29	64	9	203
299	2344	0.309	1	38	58	747
196	4348	16.075	16	32	70	351
67	2339	0.304	18	50	58	43
103	3852	0.282	29	103	70	43
234	5214	0.332	2	20	53	855
76	172	0.346	2	8	6	43
34	1356	0.32	29	62	23	114
164	3651	0.144	29	39	70	43
171	2915	0.098	29	83	69	43
219	5673	0.081	29	92	70	100
97	5569	0.049	9	113	33	43
114	2605	0.702	28	126	63	883
65	234	0.496	29	79	9	203
126	2290	0.683	29	7	53	43
223	3123	0.104	29	59	70	598
261	4019	0.216	9	113	70	20
138	1975	0.083	0	4	43	313
183	3896	0.353	0	5	70	473
79	3048	0.158	9	113	69	95
225	4673	0.116	29	59	70	885
182	10	0.519	0	5	0	43
258	136	0.114	7	29	4	82
183	3682	0.165	0	5	70	814
296	3090	0.732	1	38	69	692
16	3073	0.296	29	22	69	613
250	3951	0.297	13	9	70	144
267	1635	0.443	8	49	32	43
122	3551	0.533	23	121	70	354
325	2763	0.303	17	36	69	43
82	2043	0.76	26	25	44	328
272	3182	0.301	28	126	70	231
282	5334	0.341	19	102	70	885
321	5433	0.205	29	85	70	350
114	4524	0.471	28	126	70	598
26	308	0.103	29	104	9	203
256	2825	0.051	18	50	69	43
40	4743	0.571	29	18	70	469
91	77	1.014	15	17	1	548
193	3493	0.402	10	98	70	37
310	3276	0.224	29	77	70	723
216	5623	0.486	30	33	70	372
335	5045	0.383	29	55	70	731
78	3608	0.599	9	113	70	907
266	3613	0.17	8	49	70	21
299	2764	0.316	1	38	69	43
292	2196	0.617	2	2	50	105
104	714	0.691	8	41	11	164
90	2825	0.05	0	122	69	43
329	3361	0.5	9	113	70	43
160	177	7.335	4	26	6	54
82	5208	0.059	26	25	45	43
41	2196	0.36	29	18	50	105
54	3136	0.781	29	0	69	43
128	5492	0.09	29	7	9	25
176	4719	0.516	9	113	70	62
298	4841	0.882	1	38	70	723
70	2680	1.405	9	100	64	43
14	2857	0.116	29	11	69	43
212	5165	0.689	16	60	22	43
224	3603	0.196	29	59	70	447
216	4093	0.266	30	33	70	43
10	5542	1.114	29	105	22	43
252	3239	0.358	20	40	70	372
276	504	0.326	6	67	9	119
136	728	0.696	29	46	11	43
108	2963	0.166	29	120	69	296
231	1226	0.259	29	74	23	36
133	5614	0.207	9	113	69	609
73	211	0.171	29	127	7	642
271	4955	0.352	19	10	70	723
108	4048	0.037	29	120	70	43
18	5070	0.417	29	112	70	21
173	4337	0.07	29	55	70	791
177	742	4.442	9	113	11	24
70	4570	0.205	9	100	70	195
154	109	0.046	10	131	2	49
85	1241	0.021	9	130	23	269
232	2476	0.589	29	64	61	108
183	1811	0.307	0	5	33	780
44	776	1.223	29	65	11	165
322	2334	0.146	29	85	58	844
250	73	1.445	13	9	1	43
88	3032	0.161	27	101	69	816
85	243	0.187	9	130	9	203
208	2617	12.717	12	43	63	43
215	4523	0.175	16	60	70	344
93	523	0.149	29	97	9	43
85	1022	0.06	9	130	18	740
143	5465	0.524	9	12	9	26
313	2711	0.498	29	80	69	43
135	2708	0.04	25	123	69	43
336	161	0.758	29	117	4	230
67	4429	0.446	18	50	70	98
175	445	13.667	9	113	9	203
282	1393	0.3	19	102	23	43
199	4266	0.113	29	16	70	32
5	2602	0.664	29	15	12	43
121	3873	0.407	21	106	70	43
183	2270	0.265	0	5	53	270
205	4938	0.614	19	134	70	124
23	2821	0.186	29	119	69	43
249	5148	0.237	29	116	9	25
78	1095	0.071	9	113	22	442
144	269	0.264	28	126	9	203
123	590	6.319	23	121	9	43
229	2442	0.482	29	82	60	408
267	3640	0.163	8	49	23	803
241	316	0.174	27	101	9	203
55	3511	0.011	29	37	70	808
49	3720	0.074	29	63	70	22
169	2930	0.101	29	83	69	43
53	3856	0.613	29	21	70	764
252	4296	0.749	20	40	70	98
167	5717	0.71	9	113	70	474
49	3416	0.494	29	63	70	166
127	3771	5.518	29	7	70	43
114	5471	0.17	28	126	9	26
274	1435	0.197	5	76	23	267
58	2093	0.468	29	45	45	23
275	4475	0.273	5	76	70	863
202	5717	1.336	29	27	70	474
250	405	1.088	13	9	9	203
315	405	0.705	29	3	9	203
62	5589	0.446	29	90	60	43
154	896	0.227	10	131	14	682
189	2378	0.026	25	14	60	436
188	3613	0.181	6	67	70	21
172	5256	0.487	29	55	70	5
313	329	0.152	29	80	9	203
33	521	0.321	29	62	9	26
191	3232	0.192	29	68	70	231
81	4481	0.195	25	123	70	871
160	1989	6.777	4	26	43	47
215	3971	0.276	16	60	70	7
321	5104	0.195	29	85	70	43
304	1226	0.373	16	60	23	36
130	4852	0.525	11	84	70	286
254	741	1.305	20	40	11	43
121	2136	0.749	21	106	48	323
301	4627	0.775	16	124	70	43
314	5363	0.228	29	3	70	762
290	5321	0.176	29	107	70	126
136	1151	0.324	29	46	22	74
250	4956	1.203	13	9	70	632
