[User ID]	[Service ID]	[RT]	[User Country]	[User AS]	[Service Country]	[Service AS]
217	3356	0.674	30	33	70	5
24	3576	0.096	29	119	70	21
131	5705	0.51	11	84	70	43
9	1467	0.429	29	133	23	836
2	3929	0.35	16	94	70	576
211	5145	0.398	25	123	6	142
204	981	0.085	19	134	18	933
135	4646	0.53	25	123	70	8
327	1191	1.274	17	36	22	525
275	5255	1.4	5	76	70	57
143	150	5.106	9	12	4	43
204	697	0.296	19	134	11	333
185	2160	0.316	29	48	48	43
36	2294	0.657	29	71	53	701
214	593	14.582	16	60	9	43
123	3569	0.682	23	121	70	874
85	1445	0.045	9	130	23	286
7	805	0.424	29	15	11	43
90	4652	0.237	0	122	70	361
238	5284	0.373	27	101	70	482
279	1656	0.056	19	102	33	43
17	2374	0.229	29	112	60	436
14	3839	0.065	29	11	70	132
255	5629	0.375	25	123	70	372
95	2055	0.493	29	72	44	662
83	2666	0.53	9	113	66	438
199	810	0.853	29	16	11	43
24	3765	0.107	29	119	70	580
334	607	0.396	29	55	10	43
17	2796	0.187	29	112	69	43
106	2649	0.182	29	128	65	431
161	5136	3.502	4	26	2	41
27	3807	0.044	29	110	70	118
238	2290	0.274	27	101	53	43
117	5149	0.68	9	100	9	387
322	5328	0.064	29	85	70	136
24	1491	0.553	29	119	23	43
176	4466	0.94	9	113	70	98
180	3510	0.068	2	56	70	808
83	3975	0.18	9	113	70	126
85	4611	0.333	9	130	70	96
334	2269	0.592	29	55	53	270
14	5443	0.505	29	11	1	43
20	4224	0.071	29	135	70	763
91	5539	0.027	15	17	22	43
306	5132	1.113	16	60	1	555
103	5106	0.152	29	103	70	642
334	3950	0.027	29	55	70	43
199	2142	0.661	29	16	48	323
275	4602	0.903	5	76	70	482
88	3604	0.175	27	101	70	447
40	3898	0.118	29	18	70	580
47	5108	0.112	29	34	70	43
205	918	0.063	19	134	17	90
233	5206	0.761	29	64	45	282
327	3916	0.252	17	36	70	729
24	2857	0.186	29	119	69	43
165	2472	0.441	29	6	61	108
42	5194	0.249	29	92	33	43
33	3008	0.28	29	62	69	435
156	3602	0.243	4	30	70	43
264	398	0.168	9	100	9	203
47	5479	0.091	29	34	9	26
304	3681	0.452	16	60	70	814
298	3416	0.88	1	38	70	166
152	1097	0.034	9	113	22	442
206	1351	0.649	29	132	23	43
255	3975	0.21	25	123	70	126
308	4374	0.014	29	77	70	43
277	5121	4.242	6	67	57	250
135	2460	0.31	25	123	61	509
90	1992	0.114	0	122	43	47
170	906	0.162	29	83	15	754
47	1458	0.894	29	34	23	43
36	5289	0.031	29	71	70	21
143	2002	0.174	9	12	43	702
185	5050	0.33	29	48	69	148
90	2569	12.529	0	122	62	43
306	248	0.172	16	60	9	203
228	4941	0.124	29	109	70	197
182	4994	3.242	0	5	70	581
283	22	0.359	19	102	1	548
140	2096	0.588	29	52	45	914
183	4677	5.576	0	5	70	118
206	1282	0.13	29	132	23	286
165	4924	0.455	29	6	70	43
209	1762	0.334	29	99	33	780
238	4543	0.334	27	101	70	721
325	10	0.679	17	36	0	43
338	2362	0.901	29	87	59	878
85	2994	0.222	9	130	69	43
3	3200	0.151	29	28	70	231
161	3676	0.251	4	26	70	43
255	2756	0.319	25	123	69	43
67	5587	0.475	18	50	58	819
111	4836	1.632	14	86	70	256
204	2289	0.209	19	134	53	404
3	177	1.111	29	28	6	54
211	91	0.049	25	123	2	41
12	772	0.611	29	105	11	669
111	2005	0.914	14	86	43	680
128	3332	0.336	29	7	70	210
156	3253	1.001	4	30	70	581
7	4554	0.346	29	15	70	98
32	5232	5.837	29	54	62	273
296	2946	1.057	1	38	69	43
12	4503	0.089	29	105	70	707
211	2170	0.889	25	123	49	280
254	3383	0.458	20	40	70	5
176	1234	0.069	9	113	23	36
274	5799	10.364	5	76	70	256
75	3238	0.195	2	8	70	231
73	3346	0.167	29	127	70	210
134	3941	0.059	29	51	70	43
112	605	11.459	16	95	10	43
173	2778	0.148	29	55	69	43
2	794	1.56	16	94	11	163
286	3659	0.14	29	69	70	68
274	3573	0.257	5	76	70	43
273	3869	0.15	28	126	70	772
111	946	1.513	14	86	17	90
108	1523	0.742	29	120	27	497
214	5448	0.573	16	60	4	149
309	5058	0.587	29	77	70	605
72	311	0.125	29	114	9	203
34	4080	0.125	29	62	70	807
296	4159	0.466	1	38	70	577
203	1327	1.242	29	27	23	36
11	3903	0.121	29	105	70	580
274	10	0.665	5	76	0	43
41	5687	0.108	29	18	70	474
233	4063	0.253	29	64	70	356
203	1661	0.149	29	27	33	43
188	258	0.177	6	67	9	203
131	2246	0.083	11	84	36	868
88	5787	0.232	27	101	70	43
124	471	11.178	23	121	9	119
20	2506	0.513	29	135	61	109
283	706	0.377	19	102	11	43
274	5070	0.857	5	76	70	21
152	1000	0.194	9	113	18	523
233	3581	0.014	29	64	70	43
101	3570	0.225	29	103	70	43
79	4625	0.623	9	113	70	284
217	255	0.37	30	33	9	203
46	3208	0.346	29	34	70	231
95	2042	0.795	29	72	44	328
42	1673	0.132	29	92	33	43
66	5548	0.361	18	50	23	221
197	5122	0.358	16	32	57	248
156	3156	0.484	4	30	70	231
174	3505	0.401	9	113	70	37
20	5088	0.229	29	135	70	960
193	1694	0.091	10	98	33	43
76	1374	0.117	2	8	23	221
11	2372	0.257	29	105	60	436
221	3861	0.034	29	59	70	764
161	236	0.324	4	26	9	203
256	3166	0.319	18	50	70	231
67	4479	0.518	18	50	70	129
117	5661	0.162	9	100	70	240
91	4277	0.419	15	17	70	240
264	1663	0.033	9	100	33	43
79	3176	0.369	9	113	70	231
72	2678	0.242	29	114	64	175
288	5754	0.105	29	107	70	91
112	4925	0.729	16	95	70	723
325	5739	1.114	17	36	70	43
316	5755	0.311	2	75	70	91
309	2379	0.228	29	77	60	436
245	1871	1.084	29	70	34	153
334	4801	0.071	29	55	70	709
135	5502	0.386	25	123	11	43
190	1987	0.915	25	14	43	616
67	425	13.198	18	50	9	43
276	105	0.017	6	67	2	35
309	577	0.483	29	77	9	170
245	2287	5.544	29	70	53	43
66	2204	0.289	18	50	50	66
247	2764	0.198	29	116	69	43
17	5440	0.056	29	112	0	43
327	1934	0.725	17	36	43	294
276	2380	0.091	6	67	60	436
315	1967	0.096	29	3	43	48
108	5244	1.281	29	120	65	943
256	3076	0.325	18	50	69	43
174	2596	1.198	9	113	12	39
205	5199	1.261	19	134	43	827
276	5294	0.401	6	67	70	356
203	2530	0.466	29	27	61	896
27	4836	0.155	29	110	70	256
298	4458	0.278	1	38	70	344
290	1648	0.143	29	107	33	43
36	4981	0.356	29	71	70	43
48	89	0.162	29	34	2	43
322	2381	0.214	29	85	60	436
56	281	0.105	29	23	9	203
12	5019	0.455	29	105	70	32
32	4525	0.129	29	54	70	598
67	4274	0.413	18	50	70	387
47	3011	1.119	29	34	69	495
248	421	0.052	29	116	9	203
38	1231	0.218	29	129	23	36
20	717	1.483	29	135	11	138
92	5586	0.623	15	17	53	779
224	2210	0.81	29	59	50	509
24	4183	1.474	29	119	70	261
197	5116	5.4	16	32	71	596
176	5253	1.128	9	113	69	486
190	5024	0.479	25	14	70	215
78	1174	0.149	9	113	22	102
177	1807	0.133	9	113	33	780
274	1051	0.383	5	76	22	74
46	2201	0.354	29	34	50	43
183	3081	0.32	0	5	69	43
265	5189	0.576	8	49	33	43
200	5252	0.149	8	49	69	43
70	5688	0.309	9	100	70	474
308	1262	0.931	29	77	23	43
277	5453	0.043	6	67	4	971
82	4373	0.183	26	25	70	43
188	1983	0.115	6	67	43	501
81	1394	0.27	25	123	23	43
3	841	1.235	29	28	11	324
170	3795	0.206	29	83	70	542
200	571	0.904	8	49	9	137
285	2831	0.042	9	113	69	43
205	1937	0.055	19	134	43	294
20	5778	0.3	29	135	70	43
90	5086	0.634	0	122	70	43
0	4845	5.339	29	115	70	352
70	5755	0.278	9	100	70	91
79	2323	1.179	9	113	55	152
113	87	0.318	16	61	2	43
44	5790	4.374	29	65	70	144
67	2367	0.844	18	50	60	42
203	4392	0.076	29	27	70	634
43	4082	0.076	29	65	70	807
134	5454	0.103	29	51	4	230
109	3844	0.128	29	120	70	457
23	150	0.498	29	119	4	43
241	2893	0.104	27	101	69	43
217	1787	1.639	30	33	33	43
71	5036	0.109	29	114	70	43
62	4230	0.529	29	90	70	773
288	822	0.779	29	107	11	253
155	2819	0.084	10	131	69	43
3	1573	0.127	29	28	31	70
211	4563	0.875	25	123	70	394
288	5315	3.493	29	107	70	167
42	3865	0.086	29	92	70	772
211	5188	0.197	25	123	32	226
334	5499	0.07	29	55	11	43
81	3300	0.169	25	123	70	723
170	5552	0.126	29	83	23	965
245	2242	0.654	29	70	36	326
117	260	0.176	9	100	9	203
48	318	12.897	29	34	9	203
203	2981	0.303	29	27	69	43
316	4411	0.261	2	75	70	19
245	3192	0.173	29	70	70	231
279	1286	0.048	19	102	23	286
56	4842	0.157	29	23	70	659
288	1023	0.286	29	107	18	63
222	1180	0.172	29	59	22	269
288	5778	0.211	29	107	70	43
264	928	0.134	9	100	17	512
91	1534	0.61	15	17	28	892
123	4304	9.745	23	121	70	98
52	847	1.649	29	21	11	43
2	1498	1.17	16	94	23	43
53	699	0.288	29	21	11	43
143	5046	5.496	9	12	70	653
316	5665	0.083	2	75	70	240
27	1408	0.636	29	110	69	648
153	829	2.229	9	113	11	43
221	4023	5.832	29	59	70	20
36	1988	1.118	29	71	43	616
266	2382	0.114	8	49	60	436
314	4217	0.089	29	3	70	723
280	5742	0.142	19	102	70	43
194	5398	0.274	19	136	70	43
161	5555	0.743	4	26	23	965
103	4863	0.196	29	103	70	469
12	2984	0.408	29	105	69	43
141	4924	0.118	29	52	70	43
200	1039	0.122	8	49	21	43
92	1210	0.247	15	17	22	43
11	1	0.266	29	105	70	118
298	5601	0.318	1	38	69	43
88	569	0.597	27	101	9	203
307	2200	1.128	16	60	50	690
241	2991	2.873	27	101	69	938
285	3324	0.411	9	113	70	210
117	2971	0.105	9	100	69	494
161	1666	0.309	4	26	33	43
242	5405	0.505	27	101	70	58
11	1098	0.325	29	105	22	414
200	2440	0.546	8	49	60	222
83	316	0.369	9	113	9	203
183	5540	0.965	0	5	22	43
304	2509	0.317	16	60	61	279
123	2713	0.388	23	121	69	43
65	4162	0.195	29	79	70	635
330	4901	0.606	24	47	70	43
38	799	0.881	29	129	11	165
128	2238	0.293	29	7	36	159
162	3677	0.283	29	44	70	43
29	439	0.166	28	126	9	203
56	3745	0.063	29	23	70	43
82	4942	0.367	26	25	70	642
266	42	1.361	8	49	1	819
163	48	8.177	29	39	1	43
73	542	0.181	29	127	9	660
101	4853	0.587	29	103	9	43
200	2681	3.128	8	49	64	43
283	5124	0.9	19	102	57	665
315	3054	0.26	29	3	69	43
334	3507	0.044	29	55	70	635
41	3636	0.253	29	18	23	803
200	1035	0.46	8	49	20	116
248	3980	1.11	29	116	70	466
315	3811	0.024	29	3	70	118
176	446	0.363	9	113	9	203
19	3895	0.268	29	89	70	473
309	1437	7.704	29	77	23	36
173	3622	0.071	29	55	70	717
65	4344	0.209	29	79	70	791
338	1615	0.754	29	87	32	309
32	200	5.387	29	54	6	588
254	2378	0.058	20	40	60	436
151	4209	0.386	9	113	70	238
85	1049	0.368	9	130	22	74
209	11	0.733	29	99	0	43
43	919	0.536	29	65	17	901
84	565	0.888	9	130	9	708
20	5429	0.226	29	135	70	868
325	4924	0.776	17	36	70	43
325	4786	1.086	17	36	70	275
182	4681	0.818	0	5	70	963
67	2790	0.072	18	50	69	43
261	3003	0.079	9	113	69	829
206	3685	0.063	29	132	70	238
153	4836	0.347	9	113	70	256
200	1533	12.385	8	49	28	936
264	1673	0.033	9	100	33	43
338	2539	0.565	29	87	62	743
165	2175	0.121	29	6	49	941
283	4046	5.419	19	102	70	367
193	5694	0.168	10	98	70	474
303	2776	0.324	16	60	69	43
95	329	0.058	29	72	9	203
156	2672	1.994	4	30	66	423
151	1750	5.955	9	113	33	289
267	1294	0.157	8	49	23	286
47	4712	0.156	29	34	70	397
85	5419	0.374	9	130	70	963
43	922	1.222	29	65	17	43
211	4048	0.179	25	123	70	43
38	3739	0.053	29	129	70	447
71	5482	0.124	29	114	9	119
11	1662	0.207	29	105	33	43
330	5536	0.047	24	47	22	43
3	629	0.249	29	28	11	661
165	2875	0.12	29	6	69	43
56	5481	0.104	29	23	9	26
320	5248	0.41	29	88	69	43
315	1620	0.404	29	3	32	284
109	5200	0.685	29	120	43	43
78	747	0.281	9	113	11	138
270	2712	0.05	19	10	69	43
141	521	0.23	29	52	9	26
96	2275	1.243	29	72	53	742
315	3165	0.213	29	3	70	372
6	4493	0.131	29	15	70	124
194	5062	0.351	19	136	70	524
248	2482	0.291	29	116	61	108
82	4928	0.577	26	25	70	43
315	354	0.085	29	3	9	203
194	1299	0.025	19	136	23	286
220	3502	0.092	29	59	70	37
233	2857	0.167	29	64	69	43
19	3635	0.144	29	89	70	607
338	5799	0.168	29	87	70	256
117	4285	0.164	9	100	70	43
321	2959	0.126	29	85	69	43
174	5201	0.224	9	113	43	616
52	5026	0.188	29	21	70	469
163	1868	0.519	29	39	34	154
43	1247	0.115	29	65	23	493
180	3596	0.358	2	56	70	467
173	3095	0.262	29	55	69	623
40	2358	7.865	29	18	59	43
182	4626	0.177	0	5	70	284
38	4672	0.108	29	129	70	394
29	3980	1.767	28	126	70	466
245	1147	0.312	29	70	22	38
314	3671	0.037	29	3	70	43
75	1634	1.147	2	8	32	284
137	5789	0.168	29	46	70	256
302	985	14.877	3	91	18	931
266	344	0.182	8	49	9	203
334	1686	0.135	29	55	33	43
124	1552	0.876	23	121	29	604
96	4223	0.078	29	72	70	763
88	4317	0.446	27	101	70	404
275	5251	10.308	5	76	69	494
109	5551	0.18	29	120	23	43
273	3788	0.105	28	126	70	124
120	756	0.881	21	106	11	138
290	4039	0.147	29	107	70	469
141	5691	0.365	29	52	70	474
174	3323	0.393	9	113	70	210
205	2471	0.044	19	134	61	108
7	2086	0.546	29	15	45	411
176	2967	0.089	9	113	69	296
33	2263	0.252	29	62	53	113
242	1180	0.07	27	101	22	269
150	4723	0.413	9	113	70	257
141	5078	0.143	29	52	70	959
128	2794	0.182	29	7	69	43
141	1338	0.148	29	52	70	43
11	1130	0.534	29	105	22	43
2	750	0.513	16	94	11	138
40	72	0.498	29	18	1	952
40	4783	0.485	29	18	70	585
248	2886	0.389	29	116	69	43
314	407	0.084	29	3	9	203
296	2411	0.814	1	38	60	43
123	2636	2.068	23	121	65	43
279	0	0.98	19	102	70	118
33	3728	0.105	29	62	70	802
19	5092	0.449	29	89	70	722
200	3006	0.095	8	49	69	95
38	68	0.577	29	129	1	43
103	1600	0.68	29	103	32	845
67	1771	0.077	18	50	33	780
254	3449	0.44	20	40	70	43
307	3020	0.282	16	60	69	287
65	3041	0.13	29	79	69	613
43	5215	0.576	29	65	55	43
46	4828	1.013	29	34	70	723
273	1558	1.241	28	126	29	43
185	4044	0.717	29	48	70	143
190	69	1.186	25	14	1	43
211	4550	1.123	25	123	70	43
275	507	0.613	5	76	9	12
277	3394	0.527	6	67	70	457
91	1835	0.076	15	17	33	780
88	1132	0.164	27	101	22	625
65	2957	0.167	29	79	69	623
78	3763	0.136	9	113	70	903
327	1356	1.269	17	36	23	114
12	690	0.531	29	105	11	43
38	5058	0.025	29	129	70	605
67	2655	0.3	18	50	65	431
205	42	0.907	19	134	1	819
12	4101	0.311	29	105	70	868
220	2255	0.614	29	59	52	43
19	5281	0.299	29	89	70	27
285	5715	0.453	9	113	70	474
112	4978	0.643	16	95	70	581
17	3428	0.306	29	112	70	166
131	2811	0.687	11	84	69	43
96	1478	0.725	29	72	23	445
264	546	0.147	9	100	9	203
52	375	0.114	29	21	9	203
128	5340	0.216	29	7	70	351
306	3184	0.555	16	60	70	231
143	3068	5.352	9	12	69	949
75	2685	7.043	2	8	64	175
224	5026	0.397	29	59	70	469
254	4484	0.593	20	40	70	635
303	1167	0.321	16	60	22	705
155	3102	0.343	10	131	69	681
306	1368	0.61	16	60	23	405
156	5660	0.151	4	30	70	240
266	1823	0.315	8	49	33	43
267	3493	0.446	8	49	70	37
137	4925	0.288	29	46	70	723
150	2883	0.077	9	113	69	43
302	4829	9.748	3	91	70	43
124	1590	0.951	23	121	30	928
29	3558	0.112	28	126	70	354
221	150	5.509	29	59	4	43
71	705	0.923	29	114	11	43
67	5327	1.192	18	50	70	773
177	1098	0.058	9	113	22	414
155	1379	0.332	10	131	23	36
42	3060	1.315	29	92	69	675
73	4802	0.284	29	127	70	483
264	5014	3.745	9	100	70	43
304	3328	0.698	16	60	70	210
90	1424	0.095	0	122	23	221
85	2088	0.038	9	130	45	932
96	3760	0.055	29	72	70	632
274	3679	0.57	5	76	70	457
280	2320	2.238	19	102	55	43
325	4927	0.827	17	36	70	43
19	4073	0.458	29	89	70	43
167	3879	0.241	9	113	70	392
205	3073	0.232	19	134	69	613
11	218	0.104	29	105	9	203
302	5803	11.772	3	91	70	723
71	1372	0.13	29	114	23	221
338	1865	6.155	29	87	34	154
239	2572	0.08	27	101	62	703
176	1976	0.069	9	113	43	313
62	536	0.133	29	90	9	491
288	2605	9.91	29	107	63	883
32	1457	7.0	29	54	23	269
252	437	8.852	20	40	9	203
72	4791	0.328	29	114	70	726
48	4179	0.113	29	34	70	17
6	4030	0.188	29	15	70	21
288	4256	0.076	29	107	70	43
120	1966	0.164	21	106	43	48
2	5194	0.607	16	94	33	43
173	5030	0.157	29	55	70	398
106	3652	0.315	29	128	70	590
40	4400	0.313	29	18	70	43
123	1672	0.386	23	121	33	43
2	3252	1.269	16	94	70	581
286	4018	0.775	29	69	70	20
109	272	0.06	29	120	9	203
338	2818	0.146	29	87	69	43
52	2359	1.362	29	21	59	43
75	3146	1.202	2	8	70	231
239	2880	0.028	27	101	69	43
280	3584	8.77	19	102	70	168
183	2543	0.137	0	5	62	291
177	3887	0.258	9	113	70	392
338	5080	0.213	29	87	70	368
0	1859	0.421	29	115	34	79
3	599	0.357	29	28	10	43
302	4773	6.559	3	91	70	207
322	1719	0.154	29	85	33	43
27	4493	0.128	29	110	70	124
101	3669	0.032	29	103	70	1
0	4799	0.375	29	115	70	43
176	167	0.769	9	113	6	142
307	2249	0.537	16	60	36	326
82	5569	0.085	26	25	33	43
38	4837	0.142	29	129	70	256
113	3047	0.722	16	61	69	704
43	735	0.426	29	65	11	138
286	3216	0.291	29	69	70	231
273	1871	1.27	28	126	34	153
235	3078	0.036	9	113	69	494
66	2996	0.235	18	50	69	43
288	1358	0.333	29	107	23	274
285	1871	1.35	9	113	34	153
267	4203	0.238	8	49	70	581
248	5370	0.32	29	116	70	43
104	4658	0.393	8	41	70	572
88	3784	0.165	27	101	70	923
42	4020	0.089	29	92	70	20
247	1218	0.571	29	116	22	43
255	5298	0.188	25	123	70	379
108	140	1.353	29	120	4	82
275	4794	0.776	5	76	70	774
200	3446	0.379	8	49	70	43
76	4877	0.199	2	8	70	580
67	3676	0.198	18	50	70	43
242	5603	0.045	27	101	69	43
256	1725	0.074	18	50	33	43
180	1266	0.363	2	56	23	286
279	1906	0.205	19	102	41	363
315	1575	0.289	29	3	31	508
33	3350	0.136	29	62	70	210
266	5178	0.241	8	49	23	682
162	5015	0.269	29	44	70	682
75	3706	0.121	2	8	70	815
161	2918	0.366	4	26	69	868
131	1766	0.869	11	84	33	632
190	4137	1.135	25	14	70	43
90	4886	0.848	0	122	70	368
296	131	0.277	1	38	4	43
131	3988	0.437	11	84	70	43
104	2491	0.049	8	41	61	896
9	968	0.253	29	133	28	946
156	4233	1.229	4	30	70	656
96	2065	0.562	29	72	45	108
277	5334	0.298	6	67	70	885
108	640	0.159	29	120	11	661
44	5269	0.018	29	65	70	815
73	2047	0.214	29	127	44	328
12	1662	0.207	29	105	33	43
279	2977	0.14	19	102	69	43
152	3955	0.126	9	113	70	144
320	4249	0.037	29	88	70	189
173	1244	0.496	29	55	23	493
205	3903	0.13	19	134	70	580
67	718	0.932	18	50	11	663
315	4720	0.019	29	3	70	62
296	655	0.412	1	38	11	951
267	4912	0.635	8	49	70	43
241	4990	0.321	27	101	70	286
108	680	0.58	29	120	11	164
65	2585	0.679	29	79	12	59
239	718	0.584	27	101	11	663
182	2937	0.064	0	5	69	43
150	3682	0.158	9	113	70	814
276	2610	0.347	6	67	63	43
233	5192	0.557	29	64	33	43
106	2319	0.316	29	128	55	43
140	4642	0.239	29	52	70	537
338	2884	1.01	29	87	69	43
222	2978	0.463	29	59	69	43
308	5157	1.032	29	77	13	43
211	4848	3.194	25	123	70	362
156	1109	0.717	4	30	22	74
106	2031	0.563	29	128	44	986
315	1984	0.189	29	3	43	501
120	2103	0.598	21	106	45	43
95	4467	7.905	29	72	70	730
135	2986	0.518	25	123	69	43
305	1317	0.871	16	60	23	697
150	1373	0.031	9	113	23	221
327	2939	0.317	17	36	69	43
194	220	0.187	19	136	9	203
193	1965	0.063	10	98	43	48
167	2566	0.046	9	113	62	847
211	157	0.55	25	123	4	854
91	3610	0.159	15	17	70	907
52	2061	1.053	29	21	44	337
2	2297	1.777	16	94	53	43
34	193	0.258	29	62	70	808
238	1582	0.235	27	101	31	789
78	1904	0.367	9	113	41	363
273	299	12.263	28	126	9	203
90	3989	0.143	0	122	70	43
308	4464	1.356	29	77	70	10
156	4507	6.519	4	30	70	771
36	1506	0.386	29	71	25	43
111	4284	0.419	14	86	70	43
135	2509	0.082	25	123	61	279
131	5542	1.593	11	84	22	43
90	3617	0.129	0	122	70	18
108	578	0.326	29	120	9	34
104	455	10.988	8	41	9	203
152	5730	0.576	9	113	70	0
163	4011	0.448	29	39	70	51
7	4531	0.03	29	15	70	469
235	4572	0.24	9	113	70	800
306	1596	2.461	16	60	30	43
143	5299	5.448	9	12	70	963
245	4349	0.052	29	70	70	351
277	1339	0.066	6	67	23	772
163	800	16.09	29	39	11	957
255	4265	0.52	25	123	70	32
70	4452	0.168	9	100	70	723
257	158	0.639	18	50	4	179
90	1726	0.041	0	122	33	43
83	4220	0.428	9	113	70	43
254	1928	0.092	20	40	43	43
206	541	0.034	29	132	9	864
9	3253	0.02	29	133	70	581
330	5241	4.773	24	47	65	312
52	3036	0.154	29	21	69	43
48	410	12.605	29	34	9	203
290	3813	0.065	29	107	70	118
96	3648	0.082	29	72	70	43
170	1955	0.16	29	83	43	38
137	5263	0.037	29	46	70	354
182	2039	0.327	0	5	44	43
224	623	0.301	29	59	11	43
277	14	0.547	6	67	0	348
242	90	0.124	27	101	2	41
238	2126	0.646	27	101	47	198
182	4659	15.298	0	5	70	207
322	5149	0.383	29	85	9	387
235	429	11.827	9	113	9	203
32	5440	5.212	29	54	0	43
307	994	3.987	16	60	18	108
38	4719	0.116	29	129	70	62
128	2066	0.179	29	7	45	108
205	2859	0.048	19	134	69	43
27	979	0.643	29	110	18	989
153	1077	2.254	9	113	22	43
185	4396	0.245	29	48	70	796
62	3154	0.167	29	90	70	231
141	1693	0.155	29	52	33	43
217	5102	0.619	30	33	70	43
206	4390	0.326	29	132	70	634
84	3490	0.383	9	130	70	37
224	3454	0.072	29	59	70	43
72	3544	0.02	29	114	70	43
156	3774	0.265	4	30	70	43
180	954	0.266	2	56	17	891
96	1878	0.379	29	72	34	252
309	4797	0.023	29	77	70	43
81	3558	0.166	25	123	70	354
230	3735	0.09	29	82	70	43
325	461	0.361	17	36	9	119
128	3070	0.718	29	7	69	124
27	1001	7.071	29	110	18	945
62	4091	0.128	29	90	70	43
309	4260	0.131	29	77	70	544
242	3566	0.13	27	101	70	354
239	4867	0.293	27	101	70	52
303	3630	0.19	16	60	70	124
76	4004	1.915	2	8	70	141
266	4766	0.598	8	49	70	286
43	203	0.452	29	65	6	43
322	1456	1.505	29	85	23	118
308	5355	0.095	29	77	70	744
152	1993	0.021	9	113	43	47
239	5192	0.031	27	101	33	43
174	3190	0.707	9	113	70	231
286	1485	0.442	29	69	23	43
307	5032	0.496	16	60	70	44
277	599	1.029	6	67	10	43
217	969	2.274	30	33	28	892
188	5682	0.517	6	67	70	474
267	1692	0.109	8	49	33	43
27	5607	0.767	29	110	69	43
193	98	2.5	10	98	2	804
23	4375	0.088	29	119	70	469
274	1837	0.855	5	76	33	43
338	3821	0.104	29	87	70	387
257	2179	0.052	18	50	49	941
143	2692	0.065	9	12	69	43
140	776	3.153	29	52	11	165
27	458	0.198	29	110	9	119
239	3742	0.366	27	101	70	742
33	1116	0.409	29	62	22	74
12	4308	0.312	29	105	70	98
33	2958	0.429	29	62	69	296
47	4770	0.268	29	34	70	808
276	3504	0.413	6	67	70	37
209	1109	1.226	29	99	22	74
325	3889	0.344	17	36	70	392
48	4634	0.12	29	34	70	216
177	4572	0.206	9	113	70	800
84	4254	0.152	9	130	70	43
298	2917	0.302	1	38	69	868
321	947	0.38	29	85	69	683
221	3746	0.018	29	59	70	43
85	5134	1.194	9	130	1	330
151	856	0.918	9	113	11	165
24	3519	0.044	29	119	70	43
36	1845	0.218	29	71	34	43
190	4922	1.011	25	14	70	581
256	1918	0.418	18	50	41	263
36	3494	0.157	29	71	70	37
199	533	0.089	29	16	9	46
325	3548	0.289	17	36	70	354
20	49	0.333	29	135	1	43
176	640	0.37	9	113	11	661
316	1558	1.016	2	75	29	43
167	1022	0.16	9	113	18	740
33	4835	0.21	29	62	70	76
320	3801	0.205	29	88	70	542
3	1135	0.127	29	28	22	625
188	275	0.177	6	67	9	203
75	278	0.07	2	8	9	203
305	4582	0.534	16	60	70	766
20	5346	0.129	29	135	70	459
140	221	0.119	29	52	9	203
308	4298	1.965	29	77	70	98
247	5329	0.056	29	116	70	43
152	4106	0.415	9	113	70	120
217	3745	0.224	30	33	70	43
165	811	0.867	29	6	11	163
103	4171	0.091	29	103	43	355
211	3756	0.11	25	123	70	574
277	5412	0.38	6	67	70	723
304	1385	0.946	16	60	23	499
309	1189	0.829	29	77	22	43
242	5584	0.149	27	101	36	43
252	3987	0.177	20	40	70	43
255	1688	0.075	25	123	33	43
52	1479	0.506	29	21	23	496
239	3015	0.025	27	101	69	43
309	2798	0.172	29	77	69	43
29	273	12.223	28	126	9	203
34	2035	0.445	29	62	44	43
40	666	0.287	29	18	11	138
316	3725	0.178	2	75	70	205
141	965	19.054	29	52	18	63
330	1355	0.102	24	47	23	297
296	705	1.922	1	38	11	43
153	934	1.034	9	113	17	512
308	2683	1.37	29	77	64	43
296	1366	0.854	1	38	23	405
255	2077	0.209	25	123	70	721
3	937	0.518	29	28	17	43
75	2070	0.139	2	8	45	444
270	5549	0.397	19	10	23	43
239	1440	0.204	27	101	23	177
33	1735	0.709	29	62	33	43
242	4582	0.661	27	101	70	766
173	488	0.11	29	55	9	119
285	4724	5.413	9	113	70	808
46	2665	1.043	29	34	65	524
242	899	0.217	27	101	14	389
283	3125	5.298	19	102	70	43
177	2010	0.118	9	113	43	314
203	3944	0.042	29	27	70	43
314	1513	0.121	29	3	27	403
307	4034	0.416	16	60	70	21
124	975	6.406	23	121	18	63
85	3152	0.329	9	130	70	231
306	1452	0.988	16	60	23	43
82	2777	0.046	26	25	69	43
104	5784	0.327	8	41	70	43
245	2178	0.134	29	70	49	941
67	5417	0.446	18	50	70	478
111	1829	1.25	14	86	33	780
283	3201	0.395	19	102	70	372
143	52	6.725	9	12	1	330
197	1935	0.595	16	32	43	294
322	1689	0.15	29	85	33	43
165	195	0.556	29	6	6	142
56	5553	0.833	29	23	23	965
200	4761	0.353	8	49	70	589
204	1214	0.203	19	134	22	525
153	5211	0.062	9	113	36	159
277	724	0.319	6	67	11	138
65	4399	0.523	29	79	70	43
104	3506	0.442	8	41	70	635
152	3410	0.76	9	113	70	166
203	2625	0.706	29	27	63	985
256	3498	0.364	18	50	70	37
180	1265	0.119	2	56	23	509
242	3338	0.361	27	101	70	210
315	2971	0.205	29	3	69	494
124	1016	5.868	23	121	18	515
