[User ID]	[Service ID]	[TP]	[User Country]	[User AS]	[Service Country]	[Service AS]
316	2295	5.3	2	75	53	184
0	278	10.204	29	115	9	203
30	507	9.049	2	53	9	12
181	704	5.54	2	56	11	164
267	4794	3.584	8	49	70	774
52	4930	55.045	29	21	70	962
134	1872	7.048	29	51	34	153
31	3195	9.677	2	53	70	372
299	4061	1.837	1	38	70	244
252	1090	42.253	20	40	69	886
225	4814	10.638	29	59	70	43
35	5661	44.117	29	62	70	240
35	4284	18.348	29	62	70	43
26	5324	27.586	29	104	70	43
168	5120	5.199	9	113	57	250
178	1873	7.561	2	24	34	153
182	4034	11.111	0	5	70	21
259	5417	4.024	7	29	70	478
209	4948	12.931	29	99	70	571
249	3295	27.777	29	116	70	723
53	3596	16.853	29	21	70	467
44	4291	27.027	29	65	70	239
111	2342	237.877	14	86	58	844
66	5717	9.287	18	50	70	474
111	4269	4.376	14	86	70	868
86	4175	9.202	9	130	70	43
302	3252	89.41	3	91	70	581
185	2227	20.857	29	48	36	159
296	3602	18.867	1	38	70	43
330	3880	15.81	24	47	70	392
336	395	40.0	29	117	9	203
190	2024	5.859	25	14	43	427
250	2273	25.641	13	9	53	970
307	5648	5.333	16	60	70	43
240	1058	23.017	27	101	22	43
106	3845	50.0	29	128	70	457
190	2600	1.751	25	14	12	43
89	2826	80.0	0	122	69	43
261	1300	17.391	9	113	23	295
41	3660	40.0	29	18	70	68
226	791	2.247	29	108	11	164
190	4583	8.264	25	14	70	478
47	2441	3.086	29	34	60	969
170	2778	34.246	29	83	69	43
317	383	41.42	29	88	9	203
47	2601	3.037	29	34	12	43
315	4535	34.883	29	3	70	43
303	2125	97.902	16	60	42	741
316	2962	20.547	2	75	69	296
334	2871	35.46	29	55	69	43
8	1268	13.698	29	133	69	694
226	5655	71.428	29	108	70	240
75	285	99.999	2	8	9	203
284	1578	583.333	9	113	31	508
212	4329	16.326	16	60	70	43
327	5724	295.532	17	36	70	873
17	408	0.644	29	112	9	203
230	3900	65.789	29	82	70	580
198	453	0.722	29	16	9	203
76	5762	13.513	2	8	70	868
62	2881	19.047	29	90	69	43
225	2830	24.875	29	59	69	43
310	4497	0.286	29	77	70	808
226	3866	500.0	29	108	70	772
250	3689	32.967	13	9	70	367
105	345	40.0	8	41	9	203
56	2555	8.196	29	23	62	299
273	2328	5.941	28	126	55	555
172	165	18.867	29	55	5	518
247	5325	129.032	29	116	70	91
129	682	4.123	11	84	11	164
36	5424	10.83	29	71	70	455
275	3439	5.555	5	76	70	43
118	4367	28.037	9	113	70	217
325	1946	10.204	17	36	43	43
96	509	8.45	29	72	70	12
256	668	11.594	18	50	11	138
162	835	1.443	29	44	11	43
155	4458	11.904	10	131	70	344
290	2818	33.333	29	107	69	43
182	1698	72.463	0	5	33	43
250	1670	108.695	13	9	33	43
111	4449	9.569	14	86	70	43
92	4225	24.242	15	17	70	763
156	5011	2.56	4	30	65	293
302	4523	4.219	3	91	70	344
328	234	33.018	9	113	9	203
26	5742	107.142	29	104	70	43
145	609	61.143	28	126	10	43
189	973	5.602	25	14	28	758
17	3432	9.868	29	112	70	166
116	1616	9.118	9	100	32	182
151	3651	16.759	9	113	70	43
21	4570	28.985	29	119	70	195
126	3654	33.333	29	7	70	590
302	3594	7.317	3	91	23	803
213	2188	5.714	16	60	49	935
112	4570	9.803	16	95	70	195
296	4799	5.424	1	38	70	43
3	4341	8.333	29	28	70	793
32	4880	0.381	29	54	70	819
210	265	59.322	29	81	9	203
156	3309	8.13	4	30	70	210
75	977	30.303	2	8	18	846
37	5115	4.385	29	129	71	596
35	977	29.032	29	62	18	846
286	1587	4.83	29	69	31	43
315	4145	543.478	29	3	70	43
31	2169	8.287	2	53	49	280
321	1141	4.683	29	85	22	837
261	5404	8.021	9	113	70	480
44	1355	9.569	29	65	23	297
156	1151	15.306	4	30	22	74
338	276	97.222	29	87	9	203
293	4373	181.818	29	96	70	43
252	5073	3.552	20	40	70	474
182	5712	496.774	0	5	70	474
99	2194	13.761	9	113	50	105
315	2649	13.245	29	3	65	431
143	4668	0.348	9	12	6	738
9	1884	4.424	29	133	34	43
38	1779	10.033	29	129	33	43
327	758	18.518	17	36	11	138
41	3662	76.923	29	18	70	638
189	2780	84.745	25	14	69	43
191	4413	187.5	29	68	70	791
134	5568	18.05	29	51	33	43
111	5467	12.455	14	86	9	26
333	4431	114.285	29	58	70	240
219	564	12.295	29	92	9	43
325	258	24.999	17	36	9	203
191	61	5.633	29	68	1	247
18	4824	17.662	29	112	70	43
89	4716	2.631	0	122	70	652
49	4505	90.909	29	63	70	259
234	5298	23.255	2	20	70	379
293	1835	6.25	29	96	33	780
283	5312	155.555	19	102	70	577
131	1045	2.181	11	84	21	887
21	2236	20.833	29	119	36	336
1	2276	583.333	29	115	53	742
130	5577	0.391	11	84	39	43
172	4449	57.971	29	55	70	43
250	3533	5.244	13	9	70	371
317	589	1.315	29	88	9	29
261	2917	71.428	9	113	69	868
82	840	2.312	26	25	11	138
30	588	7.936	2	53	9	118
318	42	5.045	29	88	1	819
252	4761	3.472	20	40	70	589
131	4492	12.121	11	84	70	98
96	4274	47.619	29	72	70	387
47	2299	6.182	29	34	53	99
229	372	70.0	29	82	9	203
254	3728	5.905	20	40	70	802
58	5095	21.505	29	45	70	762
56	4735	23.972	29	23	70	808
265	3700	1.946	8	49	70	815
112	4186	7.159	16	95	70	167
143	4915	2.337	9	12	70	543
249	301	142.857	29	116	9	203
261	5215	481.481	9	113	55	43
98	1686	96.153	9	113	33	43
315	1014	7.594	29	3	18	187
189	5046	7.614	25	14	70	653
156	3892	7.968	4	30	70	65
99	2694	121.951	9	113	69	43
219	5005	0.929	29	92	70	43
286	2026	3.189	29	69	43	702
84	1033	19.354	9	130	19	208
141	1587	6.666	29	52	31	43
105	107	6.097	8	41	22	510
209	3748	136.363	29	99	70	43
125	5238	12.5	29	7	62	981
8	1197	1.978	29	133	22	783
45	4158	53.398	29	34	70	577
75	4110	4.756	2	8	70	13
100	1321	47.619	29	103	23	43
252	3174	9.174	20	40	70	231
62	292	89.743	29	90	9	203
125	373	49.999	29	7	9	203
130	5360	4.357	11	84	70	813
265	382	14.17	8	49	9	203
286	2015	2.636	29	69	43	511
330	1300	11.494	24	47	23	295
275	1679	38.167	5	76	33	43
267	1356	4.705	8	49	23	114
17	1179	305.586	29	112	22	269
7	1091	9.803	29	15	69	886
247	2536	9.615	29	116	62	43
144	4763	3.816	28	126	70	490
280	3724	12.096	19	102	70	205
151	357	22.292	9	113	9	203
56	573	0.531	29	23	9	657
327	1924	4.16	17	36	41	43
62	3694	34.883	29	90	70	600
96	3089	6.097	29	72	69	124
188	4975	3.906	6	67	70	877
267	4454	9.925	8	49	70	368
49	2547	8.021	29	63	62	43
212	248	17.632	16	60	9	203
3	4637	15.686	29	28	70	808
242	5070	5.05	27	101	70	21
286	5195	6.564	29	69	33	38
184	3098	77.953	17	31	69	885
30	2684	6.024	2	53	64	43
254	2138	7.594	20	40	48	323
131	4700	1.821	11	84	70	808
59	2582	9.95	29	66	12	43
58	1013	357.5	29	45	18	43
146	5333	5.464	8	125	70	239
82	309	23.728	26	25	9	203
185	2635	342.995	29	48	65	43
4	1824	6.015	29	28	33	269
88	3236	16.286	27	101	70	231
31	3119	4.801	2	53	69	43
190	3893	10.695	25	14	70	65
162	1897	3.404	29	44	39	93
134	734	6.968	29	51	11	43
134	4086	148.148	29	51	70	470
176	2214	16.949	9	113	51	194
191	2197	29.871	29	68	50	690
92	49	4.376	15	17	1	43
114	5005	2.245	28	126	70	43
82	2772	125.0	26	25	69	43
278	415	34.482	19	102	9	203
133	168	12.552	9	113	6	142
185	2575	21.337	29	48	62	620
240	5383	5.221	27	101	70	43
144	4412	13.201	28	126	70	791
9	3795	88.888	29	133	70	542
296	520	11.764	1	38	9	26
156	4225	25.806	4	30	70	763
315	1749	1.539	29	3	33	289
328	3323	9.661	9	113	70	210
66	4657	154.334	18	50	70	37
82	5362	9.273	26	25	70	762
172	2221	1.407	29	55	36	556
161	4134	28.469	4	26	70	3
338	2705	27.397	29	87	69	43
53	1563	3.616	29	21	29	43
296	2159	6.23	1	38	48	43
125	743	0.774	29	7	11	550
45	4299	154.135	29	34	70	98
84	2275	436.44	9	130	53	742
284	1819	6.151	9	113	33	43
169	449	101.123	29	83	9	203
261	5621	8.13	9	113	70	372
254	3310	8.908	20	40	70	210
205	5323	4.597	19	134	70	796
146	5661	17.964	8	125	70	240
75	2273	11.494	2	8	53	970
230	3609	93.75	29	82	70	907
249	390	134.615	29	116	9	203
290	638	161.764	29	107	11	661
112	2551	1.974	16	95	62	43
286	1809	17.777	29	69	33	43
121	1416	9.063	21	106	23	43
75	771	1.811	2	8	11	669
230	2241	8.421	29	82	36	159
336	539	6.16	29	117	9	864
112	4405	6.42	16	95	70	43
152	3580	17.857	9	113	70	124
125	1673	25.641	29	7	33	43
225	4231	250.0	29	59	70	773
242	5635	15.479	27	101	70	43
216	1508	0.974	30	33	26	150
212	4872	13.539	16	60	70	720
284	4791	0.546	9	113	70	726
77	45	16.348	15	17	1	987
337	4873	24.456	29	117	70	43
58	1119	6.015	29	45	22	74
88	3822	5.952	27	101	70	387
1	281	205.882	29	115	9	203
198	3578	8.403	29	16	70	124
90	2742	98.039	0	122	69	43
219	510	13.452	29	92	70	12
215	2873	15.723	16	60	69	43
41	1019	6.802	29	18	18	679
44	3543	41.095	29	65	70	43
315	4966	3.91	29	3	70	43
155	4258	18.181	10	131	70	773
118	1777	51.282	9	113	33	428
67	149	23.529	18	50	4	43
35	3952	60.15	29	62	70	144
91	1515	732.558	15	17	27	80
310	636	717.647	29	77	11	661
176	2954	72.727	9	113	69	43
168	4911	9.411	9	113	70	43
175	5182	7.575	9	113	23	694
76	4513	22.727	2	8	70	817
337	277	0.651	29	117	9	203
307	2890	332.258	16	60	69	43
317	5482	155.172	29	88	9	119
152	4987	747.635	9	113	70	148
99	3098	462.093	9	113	69	885
209	5377	45.454	29	99	70	124
161	3575	9.009	4	26	70	21
226	5306	12.121	29	108	70	447
190	1622	3.307	25	14	32	107
126	3864	7.481	29	7	70	772
146	1571	125.0	8	125	31	967
7	4759	39.215	29	15	70	43
284	3560	19.354	9	113	70	354
230	1125	22.727	29	82	22	43
273	3327	79.591	28	126	70	210
330	516	7.575	24	47	9	26
129	1763	0.629	11	84	33	43
62	1846	6.908	29	90	34	43
334	3762	36.585	29	55	70	903
116	2557	4.31	9	100	62	521
141	141	12.145	29	52	4	43
287	3052	7.812	29	69	69	43
32	3436	14.705	29	54	70	43
49	291	72.164	29	63	9	203
82	5766	0.646	26	25	70	632
45	708	15.873	29	34	11	554
307	3426	4.966	16	60	70	166
140	3316	643.129	29	52	70	210
21	286	45.454	29	119	9	203
244	3727	93.75	29	70	70	799
210	5001	6.711	29	81	70	10
32	1264	0.562	29	54	23	509
230	4743	8.108	29	82	70	469
21	3823	7.092	29	119	70	387
151	1143	43.478	9	113	22	837
82	752	0.385	26	25	11	546
41	393	98.591	29	18	9	203
58	750	14.285	29	45	11	138
112	3863	5.221	16	95	70	764
266	445	0.67	8	49	9	203
146	1478	10.101	8	125	23	445
67	4385	19.23	18	50	70	368
252	1258	75.268	20	40	23	36
213	2928	10.344	16	60	69	43
52	5548	23.448	29	21	23	221
325	1700	36.893	17	36	33	428
99	1182	60.0	9	113	22	269
237	5740	40.404	27	101	70	43
105	1092	800.0	8	41	22	95
259	4247	21.505	7	29	70	43
205	4771	57.208	19	134	70	591
121	4479	6.802	21	106	70	129
92	2021	40.816	15	17	43	976
134	2028	8.658	29	51	43	612
285	1160	62.5	9	113	22	406
275	1197	16.548	5	76	22	783
32	620	0.338	29	54	11	43
133	2136	7.317	9	113	48	323
162	2765	34.482	29	44	69	43
213	1905	91.304	16	60	41	363
216	4207	16.666	30	33	70	240
4	4973	66.666	29	28	70	478
91	4135	6.818	15	17	70	3
317	5407	67.226	29	88	70	601
182	5556	8.086	0	5	23	965
77	917	88.235	15	17	17	685
244	2699	34.722	29	70	69	43
252	3670	4.58	20	40	70	43
234	5178	9.523	2	20	23	682
58	5601	29.761	29	45	69	43
278	3616	23.076	19	102	70	18
37	4048	37.037	29	129	70	43
31	521	23.255	2	53	9	26
172	977	28.213	29	55	18	846
261	3402	6.751	9	113	70	58
9	1804	8.602	29	133	33	43
88	4023	80.459	27	101	70	20
0	3768	0.555	29	115	70	365
214	2396	2.215	16	60	60	42
261	4790	6.722	9	113	70	735
77	2868	113.636	15	17	69	43
246	5314	121.428	29	126	70	261
98	4676	81.736	9	113	70	731
325	5065	6.968	17	36	70	729
9	5344	19.354	29	133	70	769
317	5488	20.304	29	88	9	137
286	1133	12.048	29	69	22	625
172	5286	69.518	29	55	70	872
190	5480	43.902	25	14	9	26
116	2346	19.704	9	100	58	844
325	1085	4.137	17	36	22	43
303	643	4.531	16	60	11	661
287	5374	10.83	29	69	70	261
143	5269	0.56	9	12	70	815
133	4581	4.622	9	113	70	766
17	3382	999.999	29	112	70	5
91	1163	142.857	15	17	22	149
106	2309	3.278	29	128	73	43
99	4273	13.937	9	113	70	452
140	353	69.306	29	52	9	203
265	3514	17.142	8	49	70	43
287	1361	37.209	29	69	23	420
0	2474	45.454	29	115	61	108
145	1402	100.0	28	126	23	36
62	1843	4.073	29	90	34	43
83	1710	775.0	9	113	33	428
45	2905	435.064	29	34	69	43
133	1760	720.0	9	113	33	780
116	1361	213.333	9	100	23	420
178	5056	8.695	2	24	70	808
275	439	29.535	5	76	9	203
47	1998	7.894	29	34	43	43
172	2431	3.836	29	55	60	426
46	5467	75.268	29	34	9	26
293	4841	19.354	29	96	70	723
189	2245	2.265	25	14	36	133
267	841	2.787	8	49	11	324
5	1210	8.784	29	15	22	43
41	5024	16.0	29	18	70	215
321	2492	6.655	29	85	61	43
216	3393	7.06	30	33	70	457
133	479	0.66	9	113	9	119
214	5484	3.516	16	60	9	119
31	1792	7.058	2	53	33	622
286	5553	12.195	29	69	23	965
83	2721	111.111	9	113	69	43
330	231	34.146	24	47	9	203
52	5317	19.607	29	21	70	792
190	3573	13.953	25	14	70	43
89	2	18.461	0	122	70	118
338	3221	3.065	29	87	70	372
302	5521	0.311	3	91	11	712
315	3252	152.73	29	3	70	581
259	2307	2.551	7	29	54	687
155	1687	53.191	10	131	33	43
156	36	5.241	4	30	1	553
126	5548	31.835	29	7	23	221
273	185	4.282	28	126	6	54
97	5157	1.662	9	113	13	43
303	3799	19.851	16	60	70	542
188	3614	16.574	6	67	70	21
175	645	3.371	9	113	11	661
261	2743	106.382	9	113	69	43
140	3972	5.434	29	52	70	126
134	1503	1.819	29	51	24	43
240	1430	14.778	27	101	23	688
273	2770	263.157	28	126	69	43
106	1377	35.714	29	128	23	420
216	2318	1.758	30	33	55	43
209	3883	10.238	29	99	70	392
43	5100	3.205	29	65	70	469
158	2038	1.014	4	30	44	43
98	447	51.724	9	113	9	203
278	1354	85.714	19	102	23	297
144	5295	25.641	28	126	70	807
112	2524	1.988	16	95	61	988
105	5743	3.663	8	41	70	43
161	1443	5.54	4	26	23	36
336	1366	5.181	29	117	23	405
338	4386	40.54	29	87	70	368
226	5126	87.677	29	108	57	564
163	982	1.938	29	39	18	895
30	1154	4.909	2	53	22	406
254	1902	6.319	20	40	40	329
307	3977	9.157	16	60	70	43
17	10	0.508	29	112	0	43
302	4700	0.369	3	91	70	808
333	587	13.089	29	58	9	491
298	3792	22.346	1	38	70	542
310	3626	2.282	29	77	70	124
32	4726	0.57	29	54	70	452
163	59	0.696	29	39	1	43
302	3812	4.098	3	91	70	118
47	5288	40.54	29	34	70	245
143	2306	9.74	9	12	54	979
137	353	55.555	29	46	9	203
318	1855	9.95	29	88	34	43
188	5068	22.079	6	67	70	368
275	3325	10.657	5	76	70	210
327	352	33.175	17	36	9	203
89	4647	5.964	0	122	70	714
205	5396	97.107	19	134	70	595
172	665	17.621	29	55	11	138
212	5462	50.0	16	60	9	26
86	3497	16.806	9	130	70	37
219	4800	7.751	29	92	70	541
205	1888	1.786	19	134	34	97
129	5326	22.117	11	84	70	643
298	5791	4.115	1	38	70	256
317	2155	15.35	29	88	48	323
168	1244	200.0	9	113	23	493
7	207	8.561	29	15	6	54
3	1162	5.738	29	28	22	102
97	814	2.548	9	113	11	164
336	2447	3.565	29	117	60	772
298	176	51.02	1	38	6	54
322	168	18.181	29	85	6	142
96	2206	9.925	29	72	50	275
214	3206	5.3	16	60	70	231
145	5465	52.023	28	126	9	26
82	505	10.958	26	25	9	43
125	5543	11.701	29	7	22	43
3	528	15.414	29	28	9	26
337	2215	1.55	29	117	36	133
283	5758	2.343	19	102	70	369
316	314	68.627	2	75	9	203
219	5523	2.68	29	92	18	678
261	2781	85.106	9	113	69	43
106	5469	69.767	29	128	9	26
66	4890	5.291	18	50	70	722
322	5453	24.0	29	85	4	971
158	5246	1.876	4	30	69	43
299	2035	58.414	1	38	44	43
249	5471	176.47	29	116	9	26
172	565	127.596	29	55	9	708
298	4284	5.714	1	38	70	43
240	5481	50.847	27	101	9	26
82	4744	0.347	26	25	70	43
38	4864	187.5	29	129	70	31
41	494	62.015	29	18	9	119
26	4941	23.809	29	104	70	197
336	1790	2.751	29	117	33	43
162	2291	96.273	29	44	53	417
230	2706	39.37	29	82	69	43
56	5611	4.282	29	23	69	43
56	5049	6.872	29	23	70	767
66	3492	4.926	18	50	70	37
55	586	4.599	29	37	9	43
163	2259	5.319	29	39	53	43
190	3578	6.607	25	14	70	124
114	3578	9.009	28	126	70	124
283	2113	0.383	19	102	45	848
242	2051	12.345	27	101	70	193
125	5445	11.764	29	7	43	50
298	5162	9.259	1	38	18	63
12	2079	142.857	29	105	70	721
83	5552	615.384	9	113	23	965
265	5160	1.582	8	49	17	835
284	3347	3.856	9	113	70	210
244	3455	18.75	29	70	70	43
155	160	5.328	10	131	4	269
100	5130	7.59	29	103	0	43
266	2654	107.142	8	49	65	43
287	395	60.869	29	69	9	203
45	3904	72.289	29	34	70	580
96	5062	66.326	29	72	70	524
156	2174	5.633	4	30	49	941
212	4170	9.063	16	60	23	355
189	3089	21.126	25	14	69	124
130	2263	2.642	11	84	53	113
278	3020	65.573	19	102	69	287
67	2945	31.25	18	50	69	889
18	1565	4.518	29	112	29	335
3	4062	15.075	29	28	70	868
8	1312	31.496	29	133	23	36
252	40	3.231	20	40	1	819
252	3430	5.025	20	40	70	166
99	121	2.311	9	113	8	409
146	771	1.186	8	125	11	669
155	5287	9.727	10	131	70	872
140	2000	16.949	29	52	43	976
62	3844	29.126	29	90	70	457
39	1891	0.831	29	18	34	560
261	3093	19.9	9	113	69	626
84	4435	19.736	9	130	70	239
75	4567	307.228	2	8	70	351
84	1491	71.428	9	130	23	43
45	1558	4.444	29	34	29	43
88	700	1.792	27	101	11	164
212	3129	10.638	16	60	69	146
315	3965	35.398	29	3	70	7
89	1973	16.129	0	122	43	616
47	661	16.666	29	34	11	147
337	2548	2.601	29	117	62	610
229	2890	817.46	29	82	69	43
336	1447	51.706	29	117	23	286
47	1124	2.491	29	34	22	43
321	5076	38.461	29	85	70	43
170	5818	330.708	29	83	70	256
18	557	86.538	29	112	9	43
30	1201	4.037	2	53	22	525
317	485	98.901	29	88	9	119
209	2477	20.224	29	99	61	108
293	1985	6.993	29	96	43	750
39	4521	71.428	29	18	70	237
39	4967	902.857	29	18	70	43
293	2702	26.455	29	96	69	43
125	4246	1.012	29	7	70	43
159	4679	5.021	4	35	70	486
4	3702	564.604	29	28	70	815
141	4978	16.129	29	52	70	581
321	2873	30.864	29	85	69	43
216	4284	4.499	30	33	70	43
328	5550	187.5	9	113	23	221
334	195	7.874	29	55	6	142
62	2711	43.103	29	90	69	43
234	5129	4.459	2	20	0	345
55	581	13.953	29	37	9	536
59	3704	13.761	29	66	70	815
116	3991	21.22	9	100	70	482
182	3012	52.631	0	5	69	495
212	661	38.095	16	60	11	147
38	830	3.372	29	129	11	138
240	4891	7.518	27	101	70	635
155	1619	18.987	10	131	32	310
296	984	3.64	1	38	18	909
327	5273	7.331	17	36	70	261
189	3888	7.707	25	14	70	392
126	4455	23.668	29	7	70	368
176	142	60.0	9	113	4	43
36	4435	30.612	29	71	70	239
169	980	8.658	29	83	18	933
333	5692	5.836	29	58	70	474
31	3164	16.949	2	53	70	231
59	5023	10.723	29	66	70	189
273	4383	12.658	28	126	70	43
144	5449	120.0	28	126	4	149
302	2524	0.31	3	91	61	988
216	3793	19.512	30	33	70	542
266	398	33.333	8	49	9	203
41	3738	24.39	29	18	70	447
298	2592	5.199	1	38	12	43
88	4744	2.824	27	101	70	43
37	1516	6.085	29	129	27	910
43	2771	31.496	29	65	69	43
41	4345	32.608	29	18	70	791
39	5779	31.545	29	18	70	256
155	167	4.94	10	131	6	142
97	3704	14.15	9	113	70	815
112	2041	4.629	16	95	44	328
96	664	19.323	29	72	11	138
111	4556	49.019	14	86	70	98
31	179	3.034	2	53	6	43
8	4670	0.922	29	133	70	595
175	4914	6.802	9	113	70	43
144	153	26.315	28	126	4	696
41	1402	32.786	29	18	23	36
286	1494	230.036	29	69	23	301
229	1956	8.219	29	82	43	43
77	4341	4.338	15	17	70	793
303	5108	7.462	16	60	70	43
141	2534	8.0	29	52	61	911
284	1805	2.131	9	113	33	43
209	1509	1.862	29	99	26	43
143	1107	0.73	9	12	22	74
266	4875	7.005	8	49	70	43
210	860	2.227	29	81	11	138
137	4253	49.382	29	46	70	43
58	5554	8.35	29	45	23	965
84	5158	13.809	9	130	14	43
56	4748	11.406	29	23	70	376
38	3453	24.0	29	129	70	43
170	3014	15.151	29	83	69	43
106	5814	21.164	29	128	9	43
151	1241	120.0	9	113	23	269
336	5727	8.196	29	117	70	148
172	5793	26.143	29	55	70	482
39	4699	19.801	29	18	70	246
49	3059	22.099	29	63	69	525
285	354	40.697	9	113	9	203
47	2638	275.229	29	34	65	43
184	3920	13.605	17	31	70	729
1	1283	312.849	29	115	23	286
185	480	86.538	29	48	9	119
44	3725	19.736	29	65	70	205
159	5366	92.487	4	35	70	192
134	1652	34.246	29	51	33	43
198	3236	57.471	29	16	70	231
3	157	1.137	29	28	4	854
226	5619	11.111	29	108	70	372
188	2108	16.759	6	67	45	72
41	5759	15.463	29	18	70	369
190	4706	3.488	25	14	70	814
310	2586	0.81	29	77	12	43
129	1115	4.127	11	84	22	74
143	1777	23.529	9	12	33	428
141	1850	1.515	29	52	34	43
12	5796	27.989	29	105	70	586
116	17	5.579	9	100	0	345
39	2235	6.637	29	18	36	336
317	1735	279.187	29	88	33	43
7	3419	11.152	29	15	70	166
250	1201	17.964	13	9	22	525
36	5113	19.138	29	71	70	140
318	1344	11.799	29	88	23	306
247	2001	5.865	29	116	43	702
328	266	33.333	9	113	9	203
226	1746	756.88	29	108	33	43
321	3047	7.042	29	85	69	704
58	3091	9.316	29	45	69	118
317	5730	1.699	29	88	70	0
26	673	11.406	29	104	11	664
293	1867	6.329	29	96	34	154
315	3395	19.23	29	3	70	457
41	2255	83.478	29	18	52	43
9	3627	230.769	29	133	70	124
105	635	8.752	8	41	11	661
89	5726	2.967	0	122	70	148
118	2568	21.276	9	113	62	917
279	1902	6.908	19	102	40	329
275	574	4.662	5	76	9	491
259	4837	45.528	7	29	70	256
330	5335	8.45	24	47	70	595
337	2100	3.338	29	117	45	23
182	1789	0.697	0	5	33	428
226	4247	235.294	29	108	70	43
32	4861	0.977	29	54	70	469
225	252	118.644	29	59	9	203
158	260	27.343	4	30	9	203
12	401	0.645	29	105	9	203
237	4941	12.269	27	101	70	197
246	3172	9.708	29	126	70	231
209	5612	6.756	29	99	69	494
3	2579	197.53	29	28	12	43
176	5666	18.072	9	113	70	129
182	3834	0.371	0	5	70	132
278	4951	3.215	19	102	70	804
0	3404	0.734	29	115	70	166
216	68	2.822	30	33	1	43
303	4009	9.433	16	60	70	581
322	3755	73.17	29	85	70	574
317	2502	14.15	29	88	70	43
182	2059	551.334	0	5	44	43
144	1209	19.23	28	126	22	102
183	2628	34.567	0	5	67	43
237	259	39.106	27	101	9	203
275	969	3.809	5	76	28	892
161	5528	9.915	4	26	22	43
250	2624	12.594	13	9	63	151
316	1258	42.168	2	75	23	36
298	4885	1.381	1	38	70	309
266	4475	18.404	8	49	70	863
130	2965	4.385	11	84	69	43
78	4277	6.92	9	113	70	240
334	1930	6.085	29	55	43	427
216	4678	2.224	30	33	70	144
247	3744	6.507	29	116	70	43
7	5427	9.852	29	15	70	43
152	3075	224.043	9	113	69	513
330	366	38.674	24	47	9	203
44	1552	3.59	29	65	29	604
176	4263	18.181	9	113	70	723
146	109	42.553	8	125	2	49
41	2217	12.244	29	18	36	133
23	1851	8.064	29	119	34	43
143	5079	1.465	9	12	70	581
131	746	41.095	11	84	11	138
213	3028	58.226	16	60	69	486
256	1338	8.456	18	50	70	43
337	5008	4.662	29	117	70	811
143	5009	0.36	9	12	70	43
77	2826	93.023	15	17	69	43
278	1593	20.253	19	102	30	689
75	5640	80.0	2	8	70	43
234	1273	32.0	2	20	23	43
285	5660	16.042	9	113	70	240
254	944	9.324	20	40	17	43
144	3020	88.888	28	126	69	287
337	5796	19.963	29	117	70	586
44	1364	33.333	29	65	23	221
290	4068	13.698	29	107	69	266
252	1230	128.571	20	40	23	36
114	1607	56.497	28	126	32	182
266	3053	15.748	8	49	69	439
303	4403	34.482	16	60	70	43
283	5178	0.586	19	102	23	682
100	2538	5.093	29	103	62	743
240	3798	25.236	27	101	70	542
215	3551	13.452	16	60	70	354
321	3819	2.493	29	85	70	387
338	3921	85.106	29	87	70	729
26	18	5.836	29	104	1	548
88	3728	3.875	27	101	70	802
36	1280	233.082	29	71	23	286
140	1643	38.461	29	52	33	43
219	1840	4.499	29	92	33	269
316	107	2.652	2	75	22	510
169	1589	11.583	29	83	30	928
244	4796	30.612	29	70	70	457
181	1601	9.868	2	56	32	845
67	3035	33.333	18	50	69	829
337	1189	5.873	29	117	22	43
156	2007	3.12	4	30	43	505
209	850	1.915	29	99	11	138
126	5630	22.598	29	7	70	231
302	1991	0.293	3	91	43	313
247	1032	25.0	29	116	19	208
325	2593	4.132	17	36	12	43
163	414	3.106	29	39	9	203
286	2367	4.778	29	69	60	42
168	1929	56.603	9	113	43	43
250	5822	16.528	13	9	70	256
178	5593	5.872	2	24	61	776
52	4398	54.054	29	21	70	796
77	851	32.891	15	17	11	43
279	3701	6.993	19	102	70	815
178	3257	42.105	2	24	70	581
302	3333	11.518	3	91	70	210
44	1751	24.193	29	65	33	289
273	561	3.314	28	126	9	43
225	1132	5.571	29	59	22	625
49	5013	9.677	29	63	70	723
299	129	5.3	1	38	4	43
215	5204	5.119	16	60	44	43
92	4568	18.348	15	17	70	351
247	5086	9.324	29	116	70	43
261	23	8.823	9	113	1	548
21	4236	52.631	29	119	70	791
266	1323	46.511	8	49	23	43
189	898	10.869	25	14	14	389
302	777	27.027	3	91	11	165
30	2320	11.904	2	53	55	43
98	1851	3.058	9	113	34	43
18	1734	828.282	29	112	33	43
171	1158	11.363	29	83	22	406
234	2418	8.492	2	20	60	42
30	3124	9.803	2	53	69	43
330	1973	12.422	24	47	43	616
310	2871	29.94	29	77	69	43
17	4220	22.727	29	112	70	43
240	5446	41.666	27	101	4	149
178	3898	37.931	2	24	70	580
92	2698	100.0	15	17	69	43
12	1916	15.151	29	105	41	630
151	5725	11.792	9	113	70	873
278	108	14.814	19	102	2	49
39	3063	7.843	29	18	69	757
53	5657	40.0	29	21	70	240
1	3059	11.527	29	115	69	525
99	4232	49.317	9	113	70	43
310	1485	0.515	29	77	23	43
12	501	55.9	29	105	9	119
261	5751	34.816	9	113	70	130
137	5609	18.126	29	46	69	609
184	4574	3.081	17	31	70	723
191	1746	877.659	29	68	33	43
279	4422	7.792	19	102	70	124
240	521	7.915	27	101	9	26
